,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128,Feature_129,Feature_130,Feature_131,Feature_132,Feature_133,Feature_134,Feature_135,Feature_136,Feature_137,Feature_138,Feature_139,Feature_140
29,-626.2047029220331,1099.2788560724844,378.363019640405,-108.30172727241155,-241.97850561570118,-62.62005683106771,-829.4171359649614,324.1841950392806,413.2934835673174,278.80590767430124,-402.20592076962475,-49.61869994317592,49.81375048094417,65.92062135470844,-122.0268030704136,-81.43652302617552,-130.5297736820282,61.575053353493395,-136.08540324876358,-238.28317851955745,-36.196330300990766,405.1423065837068,-204.74625203190607,228.79664520414022,165.07757652860468,116.77969995623593,53.84887942298268,-128.54815628699723,126.4295471964541,164.61595312805088,123.80439053605555,19.609092198767488,-46.186849003602745,-152.20258451145557,-35.377802220343376,-199.4354179704342,-20.912136898602643,67.87335688384317,-20.895333213764438,73.84516529126141,11.996549531511622,18.091460702718773,144.13074288921274,-62.53145675873186,-237.32881236662888,-84.98889080774318,46.16083593822994,-18.70734500051836,72.62617561385304,-184.2714130213847,-137.60466442990923,19.36054252083207,163.83245965303558,250.08096888277905,-46.956564050784344,130.4553107124303,75.33270109127118,72.07289171824941,-157.05576899261425,-37.38529364529871,28.20202642029582,109.28390453327563,-124.12700191372241,112.20437460636678,34.23029422845043,-17.986539875836986,-173.746565718323,30.111853756998887,-75.16686318336409,-15.116244368829623,-84.56757336465532,-43.35285986610019,107.74005806619034,94.20325138887358,58.26261266287163,-123.60743635600514,7.470759470703495,189.80731294859447,21.78600491718211,39.079479044887684,-82.02374275874257,193.4234135577461,82.66512990899945,-2.853859792103313,-25.88345718425996,-10.35744282855061,-26.997015264749653,21.820041930997647,98.23965953795305,-71.89264483621302,-14.116918012922849,8.588074720912726,-97.39496967879202,41.60384747458235,8.661148175036724,-111.7743354404629,36.37339250681294,105.80728489557471,30.87988045155833,76.7910432408147,36.12311487806154,75.57524633070913,104.99754831175728,-26.643054161752204,144.74120783272596,48.942784783492584,14.457167817022617,-146.99522309643135,-101.05078813248512,24.984388360153552,-14.999438057374894,30.03822157848003,92.52096571266578,-22.47175133417528,85.13136640729255,102.31514304563359,96.14905799831033,34.35640744185644,-28.5612743647825,10.55702650120193,-17.891360249711234,-17.60060141512499,-76.93603416712176,203.32052335194834,-19.53144834667819,-65.62585259436759,66.46297555358673,50.97732033826006,37.14066141926006,-27.343275155825836,55.17863158899287,4.758629432481332,198.4632608272153,35.52257653039299,36.235749588216365,-11.51132091966111,96.12585961149658,-8.46008169437102,-62.600682099813305,-55.04392499657395
30,263.504028177711,645.1925521546679,1221.8437103007764,419.539144295952,-762.7317086293172,-298.0256125449157,-299.1464942826046,248.30473820227442,144.0526977854382,415.4854141944457,-135.6234279677842,445.3434961388906,-118.73540755782628,893.1342847034896,-182.32261630890213,-49.61684559191645,-107.85995896680492,56.877608084914414,-178.92088538508364,410.86062032488496,332.88317047680937,41.42705942461335,-157.4063470348738,-301.7331685380399,754.2607053357798,117.8898981214401,-221.20062062260357,-84.77623212580895,-79.87032548278161,-487.6797525004787,-48.40449101457299,-138.02183487426197,-82.93578312030459,-107.816295879979,233.00264137121232,-220.92628160021653,178.639392990366,93.56484848544962,180.0712134873057,72.28265536092013,-196.26032798379813,-144.8539668443398,-50.888460075974976,-121.04721329857553,302.89100040809245,275.2557595944962,-173.34599774290035,-115.45713924427699,397.4365355278304,-277.6235164704178,-256.1180140740257,268.66147643109304,-9.51461588021027,-119.35176981704586,78.59960475797936,-110.45683443373244,59.61953144685056,104.49413889778663,-150.1443064978895,-152.3830428208626,-192.86967395993872,32.568567122461154,-19.071770479469514,115.73397972951186,195.96726543067132,50.940778217738554,207.32782301310434,66.49796655895702,158.55596992718574,125.07598182455621,-30.136186931811086,-162.66891506789855,-43.20202068315885,104.34848486702799,218.79935059300092,-159.81190922412353,-91.08600477519782,24.344279666516258,203.23425728592838,61.44058194854082,-24.791833849093614,-147.1873512719278,-143.1221903186313,53.49229697404945,-101.57811280605084,145.0996297627108,119.75656785565388,-70.68843522331768,-94.5930098177277,48.074831374669714,85.425305413571,25.80647774304604,126.40036406467804,-109.03595427498529,80.10841335267301,74.48555796906726,-199.3079260422334,281.6245246458559,-145.7701010520394,84.9326830902444,72.7482608995936,23.283972627686726,108.11819121829689,89.28379177669848,44.47064638496676,6.06785868625845,87.03436761814542,-195.00145156749684,26.76143526669911,71.68500077865896,68.68543076403569,45.40894250320294,-71.28395982766835,64.99699037333839,-122.75913024121498,-23.87789946524443,-23.901631480207698,159.76268875258896,-189.29094105465344,5.827210875574378,35.353562796421876,-41.125005170011995,20.37899188223424,81.14553501549916,-46.309620221407556,-3.110209357173828,-7.473445526001441,-32.73316837584426,58.337939102927166,-81.79009334033175,-97.3452398507565,-17.909266419212567,32.745840472575615,62.94053157320819,-117.80316763356765,-134.18822224296105,-91.50431886348552,62.133841788271944,-61.522491572098396,-74.64102841657946
31,67.0273052848956,69.78375798263862,76.08586259675576,65.41281992644684,-954.1151179751101,571.3551043216459,-150.67941391750446,386.4679139971051,-176.43090315927452,58.92882341775229,-624.752674961799,-380.82763503697964,55.42488280859965,-27.52440388529905,-251.9319124173872,226.73727914435787,200.1977290696814,-53.72553993090798,-32.251944148486906,-68.26888295960245,94.61171988753954,298.6476195778847,-266.6530066747195,56.62722744499656,150.271721289804,27.1241839725405,191.93035679673898,-299.0894975797635,252.99104386093524,-183.90836060301984,241.85105756975398,122.6706748593113,178.23910186074576,500.4514772772918,148.3836082158742,54.51293936263981,-215.59204857142697,-37.18768951719328,-33.04780079078427,236.4324799214104,-110.90350677618211,-28.01358968630697,133.01842015497084,28.10950665642135,0.012361520744096653,-130.80377365682702,102.19877887459896,20.61332626139895,-235.4081773397745,-116.7496716297996,45.48011599647857,-101.03915151791291,-74.97022400661884,-144.90421466236117,85.35157989009238,-154.7239357475049,-8.992861165414626,-208.5720883062905,-120.20629368148977,-213.0573482450511,-42.34318379791223,-138.78274398179374,-201.90713659764558,25.135544690847876,50.150442508887025,-32.91576493976286,148.48369150467198,38.361084783348986,-124.29991980128338,3.637857597836373,15.239799168804389,-66.5052433098239,-0.2996918676937407,170.7454932008544,118.36004466599542,121.80693775536989,-310.12586043801394,103.97130151096914,-30.037373759882907,64.50404082620555,23.395150761584762,-38.86003400164625,18.078253588815862,45.52258996753206,106.23333478815336,-107.64944961272835,55.495628923971374,5.914479676159568,-133.40773560946894,-70.3313597780161,168.27656572621413,53.4759046775015,-42.5482034003349,-85.86051184944938,-108.7301002799028,-14.241408000111626,-83.98154212226687,43.943013253293714,-31.571929404084784,-39.38071360403406,22.824315961679265,9.14704165858781,-128.34517282017535,36.686723394470704,-114.93160038495164,-59.9103868368847,1.6834903872114784,0.9118250441330349,-32.680573316367926,-122.92111009053518,87.78239409396868,-54.799350722438014,43.79248244150844,-68.52003687144068,-189.8089793713297,-105.44734073594998,37.37271649269171,-69.43765466927098,81.33542048908456,-54.08411045897342,38.53108154871109,89.6814335823006,15.529137299349674,81.931676678455,-20.147429343430495,-16.457183834844535,35.4374378457734,-67.75037146599978,-158.05520395882021,14.097123406933095,56.13469074906133,24.360861639239783,26.741883790009386,23.130735921783103,-15.895635735676414,-34.12685431249815,-24.489530934389354,66.00226604870888,82.685801318938,197.09272418976533
32,-791.4906045805133,-368.57928700180366,611.1138488494315,-3.8822100699141764,-374.7481232926113,337.072165086626,521.5298027104832,-256.64507472019636,19.14858560936679,398.5227679618937,141.340448572419,-98.11943787834561,85.22233772438736,-147.1741311915455,333.95258993674537,-405.5826718187282,16.11672895825701,6.3160251986823885,287.20826264477233,224.76262844878354,49.82596749928736,-22.173922658572682,-155.17733155985795,39.02777859810141,262.7667283778858,-392.54914016641777,83.48166820001192,-156.28506971153556,162.48626210313606,35.37820357033048,-44.513636105018634,128.04450935315938,23.167725967770483,-136.66106237431202,-13.284640095022066,37.50970835103658,-211.7228968611983,-117.23285775222283,87.31964077649239,-199.93311688596225,10.942893835647151,-66.69726648155836,56.35394940775645,12.279771400020271,51.32302573399713,18.713351409082613,40.66912469679511,7.170543972601544,-17.75995031708284,78.05300682931276,-191.88536661120082,17.637065014376343,9.97175982733293,-33.300033256575105,-35.807501236367735,-36.877275884922014,-57.21327239614556,1.692515774578531,-59.0406066941871,94.36053238785179,-153.59660269583443,4.532838529335116,-1.3362725707439467,-27.541460023308737,-108.17524975148723,55.20021034985564,-11.555289652036121,12.487298485202894,-32.80011219805282,-38.183275224313135,-84.04875700553657,-170.88131956750257,-13.471078900580883,-10.625271090240005,-13.659913088502208,57.71688388138492,-39.83295696900115,-0.9176859705547398,-149.66778350612358,86.62311990166364,-56.98594379859054,-0.22515887073461352,-12.795435011897734,39.78717150637206,31.26881513477117,106.19085157530795,-64.84138990589757,3.695064121432651,-13.271362890008382,-24.017280206185593,-13.29226376427671,17.42691586661012,-14.365609251476508,-12.754275045074714,45.18711411440443,-6.243484847709773,-37.42532542858532,12.625451161432204,21.045103540263142,47.65880161613592,-92.34178779939487,-18.90224505135253,9.23377138996695,-94.74157922381336,-12.79055948696452,12.120089795580986,-6.322973523365382,70.34078491568916,-68.68491695510016,-49.619990247854666,-1.022025645048925,180.528856328554,-45.30527526586397,-2.1393645915080484,-65.10765783345205,-6.443791359539044,-29.200980589690662,-20.601134140118816,-12.63200291936678,24.06478550174403,37.41622636717244,-32.85295933728283,-12.954724839280255,-3.531353096573723,-13.239153785871217,23.138440132258104,-59.745042272219045,48.782965202005165,22.965454047879696,58.54832927638071,-46.88249649125283,-41.50359644082549,-0.5695656295780193,13.48690429022388,54.15008468898659,31.181471797453195,-10.049525232796544,52.766276808153556,37.52911035885636,-0.06096968389736344
33,-21.30382517867778,-10.328469500056782,1185.641466607739,609.4061032785562,-149.81259159775612,-250.56825008971683,86.01203674348498,-387.77965654798004,-202.81443795491958,213.41201895948691,-14.486505111270695,83.82328123054131,-228.20474728886956,-86.29678680383526,-285.3039996850029,109.72426834770256,-503.12117529148134,53.08216485361761,419.80444796556816,120.47879381461725,182.90822148832729,233.1840786233081,-283.51826590354943,-91.75075436171147,-241.37476646840113,112.70200074694398,80.44989192678898,129.1639862131064,41.10590153560426,-248.17663249911877,179.64326887444554,95.08013632861817,377.34143602149317,161.00789713852413,-243.2019568702486,205.87648910274888,-99.70121288555536,-80.2208945781867,-24.998722760801666,-38.00952489966063,-0.8740728742261087,109.21273523400815,17.503110801791692,383.08834158616196,146.53620712459565,-44.70072351466503,32.37547856051565,-167.648691681081,-228.09291492672648,-15.420331870703762,-82.32987245866664,-95.84349653655077,284.3543314056682,198.0522186117484,-89.34291724046179,-177.99633890999306,-312.884966801145,111.19292234285446,115.56764122580735,-171.72028516301543,-254.03541380852738,-55.59943725849921,49.82353873504933,147.89875169341056,-51.726415486732094,-141.51041852995382,262.64553005146433,-144.44399376597767,-35.73197957856123,61.39259012205345,-86.24651437541037,-162.31634086199585,-76.13139903161733,147.4305738923253,224.77285640988976,25.593887303305895,-160.62276099457523,-153.51289788903216,-136.34176383075115,-42.15149431808171,-19.13371546126955,-40.825775761914706,147.89142257021877,-135.40240236777652,-64.755748316014,-74.59577445319057,60.60110406339787,65.67776465620832,-7.301231429868089,-183.58901497814796,-55.66512586454996,-109.41872113634456,46.28354264924134,-87.09745687497718,36.86854988800135,14.750587837583037,178.7323921347173,-270.9410084196618,-128.83309874338414,89.85409797334621,-70.92513894748646,11.437219032696895,-59.64542882530411,-31.131937792721224,82.65275182677145,-92.6805681051175,-101.92102581802807,-66.01620203708595,120.60272746073177,-20.426625155878774,49.704953223303086,70.8527705653732,-119.00050384275748,87.99862494759604,49.58389338124098,48.559388001701166,-17.968081605612486,17.72471013135967,56.03164435447204,-64.94747589171962,101.29954257449599,-30.54021500335349,-58.625796589535234,19.739901557261025,30.295380623031907,-26.80557856558959,119.21040470536248,38.24044758015581,-65.34259234599097,-102.98024705636043,-7.1296968624407295,-21.179828780244907,-118.77309602769753,20.198312216530624,81.96401999190616,59.29037420756934,-23.63611783767521,37.594414745346484,-17.57264965731474,96.07418752579001
34,-913.1987571134329,-161.7355841105785,605.0774584698802,175.61997285762257,57.517092960930725,240.8258196912961,396.32047282211596,-524.1324644987072,6.188801171792254,396.4298826880655,-170.7493694763901,-12.453362846380848,-228.39975158762462,-291.2128939300778,19.735801760268153,-234.8883863029971,-7.255187470140755,-20.287145463817495,447.75149593327023,162.27560267823722,30.843958946164964,-333.9987158520311,106.41242051219172,101.53567599816162,59.16644403588666,61.04753473098405,163.16956756875913,3.2558984981975025,128.341612644997,-199.58844539671418,-73.19656644330743,105.47170236483208,4.664289548259498,-57.789896602203996,-150.3578077160535,-117.37621479151781,-212.89494348085884,-118.38030580684232,-95.94873128519974,-92.08514555733358,212.72640191618848,73.20174077345618,20.457014427108543,-33.36971257349063,110.81568125072071,-31.63319295339791,160.2541470370692,15.838362017713171,-36.53849659334245,-24.861894088325478,-47.284199716489155,-50.36224043099492,-60.06557079130549,-92.21263605069504,111.92971593666608,29.816666234302954,53.70672074500086,40.14142647327581,-54.67377953665625,-64.47647215327648,24.64603860150417,100.34706663718461,-119.16282802665826,-76.59548463034993,-43.348814766940755,91.88512993064461,-124.19268325414075,19.590502807027573,-65.80818463696895,-119.77451400741724,-6.964562462036843,22.132061481413444,128.55437846584525,89.88965044782479,-59.06006648415782,18.624094469859813,53.29339059687668,31.219274807188505,49.38870883285009,18.501142479456696,72.47030902106243,-31.764277763234467,38.933281977938414,49.86212951587154,-38.492505506824784,-25.938809175460058,129.97274567784336,44.80793321760917,-102.97236949197494,-120.40117050785847,-34.55636719823978,17.52820857866466,44.595017456444495,12.171263078372647,32.133841732731575,-45.69763695222522,-29.468549769185667,48.77402303364275,24.75280383960675,-1.3228577432339204,31.554528060211318,-28.405624037171435,-60.11376089073133,-2.308183814480378,-13.273462606541012,61.05338292372951,-38.650391880967,6.227109066867765,-11.20547744996023,23.9556750755339,4.549982096444223,-75.03038928118843,-99.63057452717213,-50.70845724369586,42.014263168068865,50.34623984393204,4.605354384232174,-43.44455929169844,14.963924352947508,101.74414309613375,73.27860732971266,67.24472579384272,-74.36307370365923,15.452405262942005,-11.53442673137191,45.95250076071381,36.04799886848564,-164.46495680451346,-42.597590240111565,-60.787539680109674,10.583829723027883,-40.52797668066346,-39.04746957679655,-41.23967147893892,-34.654566495837784,8.358886739170487,-43.53243813255698,-66.6808815193725,-108.96825114846216,53.40705204649541
35,-614.3697315097337,-267.1891624616173,1024.7208955323158,-317.4840591605774,-335.1356600198511,212.75574333455646,146.32247148890468,-73.8192382266675,41.23655722852442,159.0007825336644,376.8797324124343,-51.873110191542786,-87.48438793115827,-289.906918506454,197.87195967432103,-219.77215639502774,-44.80385089097914,-184.68183077623976,260.8255803227151,141.07451284115882,41.87747375084715,-48.603048472848045,-162.47336112494855,45.528028285348675,180.10080028186798,-189.79967945563035,140.59120143581967,26.101447985776073,139.00260062869683,-28.493395898712045,-295.8701085326649,8.03805848017343,68.90899398376501,35.067316747350695,-81.32179252197902,-16.123819223639412,-127.3263714495526,-29.624388044199158,45.8433474105876,-62.61464133613991,55.628752786657884,60.16902605155407,-45.79447452350883,188.37606618905264,108.6362240031293,232.487663971398,59.33209416537196,124.57837549825643,-30.561868635307206,72.3159651823429,-113.37902522383568,-60.974109787521,3.845125959761478,67.67297805235023,-0.3082487306301571,72.97254655586575,-163.8931898516117,-41.742345524033794,-66.2673301776516,134.34235873793423,-94.95710561292955,-24.469688627096797,-40.92279979727874,40.80978859569908,60.832061751819495,82.19444473280448,44.233667224934216,-73.61763697960176,93.50052719596569,-85.55247505475072,-6.725106952593094,-38.03348287363867,53.00607389912388,-109.34211618082999,-102.78759527115699,-46.62890762400521,6.050389099380835,1.6340282686663874,4.340292131943283,93.83956636556317,24.751800148592384,73.1275076838712,52.053878155291095,79.04508438577533,92.63874597980885,1.2810411868915645,-122.17887928477576,62.21957605087012,-49.4278987473533,-68.36684932609262,-24.41075658517165,-43.71087533618077,-0.5316460613545765,-12.990642841331644,-36.8859539292773,-34.356436872708684,-92.58157667513512,26.800052811205305,-52.71484079701188,-27.92911951862479,29.16707270521296,-61.33334508444727,23.517101408062054,54.284709155785094,-14.829696675048725,-68.95951445979823,27.961303365724557,67.97715126575444,48.54360420772569,-80.40488043016076,-105.78785885380722,22.943150619791417,75.56882275544568,-1.6607340595585132,114.32557135175638,-42.55130842613935,-9.826744388988624,8.000738146010875,-40.47330166418193,107.09257731229279,150.72451547511926,46.34953648879863,-34.84388944160239,-54.58410558527281,25.933302943703193,58.05751514663793,-46.3235704190474,-8.003345157744068,26.30587934369697,48.46852048826136,-15.68832375172072,-25.27564011145928,39.314944064853776,-35.44891920761672,-123.30785778600483,23.695325755489296,29.749620059821535,-71.37972751250018,45.25446249291401,-71.45037560948597
36,-224.57955466500098,-77.03601883501223,71.71621122094734,-165.29312889839883,-487.9571691197299,449.94913911778383,-203.011153896159,48.44985180117624,390.83291526704846,-225.51883772170274,-233.71996725128048,-469.59286111398524,-433.9593859950641,-306.53008675882944,-162.69481191496246,377.9016779934139,164.7449525516037,-221.45947173906916,-172.00115184466077,-79.50863390065521,164.95621668238462,248.44142069702383,-13.149740587456561,-99.11039311757904,0.3290201391891838,-154.68539685639848,2.310593830565366,-165.4220004010187,-105.33045067333673,-229.96312759669303,139.129621874882,74.54976735704783,0.7850524940986078,-149.74835327741167,124.00580668672777,311.68587576903155,63.07293976567357,342.88317092587147,-20.07951198661756,41.540999210607254,3.8196538795259567,27.656695557736906,20.365932981108205,14.371143068039174,-43.20502630463803,-133.32032723027294,124.05761185163486,29.89542889055462,-71.27206810156557,-198.83784044771446,-163.18397518432715,-4.520883325243129,103.9254912297728,114.97095441198096,-58.12217296667905,212.25922521906358,-24.87547161077068,139.8029242326099,53.58867749151739,86.74618881639879,29.50943525665117,52.96347405090241,19.63524711550494,-92.78885747270529,-127.2834322447197,68.50646101545827,99.1700590340512,-72.11520233882193,-60.73468631190877,-152.26658485834378,-117.71693790051293,17.176718105891567,30.47516642768473,-148.56036485538374,0.4191808829763948,-17.09212255385333,-134.46043251808604,38.03532105854563,-7.122923775268483,-133.37891131022064,40.99848553355333,93.7234719202156,31.74246821522321,-61.96098559265314,-58.25700541926423,-23.488245148801983,27.450363171754596,-33.09166099282678,-54.04781699584896,48.875759047908325,20.933291104784587,84.93299756991472,28.542575633640837,1.5093560040769503,-132.30154420718233,42.12551308067598,42.71914781409455,-107.50800180703756,4.548800815759241,-35.91266323765374,36.23969121425461,-25.163210844147716,60.03286978409592,-85.40076417575601,66.91919473380786,44.33969250881466,-33.251124406228016,155.43227069377238,58.719215211329704,-9.185664156497916,-79.59852113619529,-121.80648277355722,21.847044903448683,-22.265197085831,-126.8415035830912,-4.355615962121559,172.68405322899744,-30.601130799525073,-46.89431308206601,10.552239611792332,14.05365057314026,-6.1729671181736165,-44.408079945173846,48.39819357080921,-13.249868635357911,6.249581622891276,11.315933035014956,125.26833532517054,-36.65556451870165,-19.011443596439698,-23.84069159712681,-59.68133279999304,27.083688565944474,-169.15121808950784,-2.8591518469791932,-109.37873482711447,-50.54142995352873,-15.422132914094044,13.037917029138988,59.959555364187594
37,260.92439189913904,-225.66728386269824,-549.5959102898939,-396.26798955257044,-172.9004899784084,458.28540551642396,-339.73853214160073,66.18199814341952,-374.0831111719052,369.36545733270424,-342.38758967763374,858.3540544021915,-124.58134145012211,-97.06368179608742,60.882270035244424,-117.87233977294413,-126.14951102670754,247.04561776182908,-45.08300937960521,45.842641994524605,102.10291372900376,114.39239109338133,146.19123068109963,146.48047585215332,-98.1916438759915,-258.4356285097923,126.14981496086209,-190.63420805898994,139.47093748784133,137.9540910641865,51.581347002465165,116.39208968446098,-11.474086331041846,29.358952867808004,3.3513428847972864,-23.972739083403283,70.05459750554576,128.17893586304652,27.749582397454787,-128.0057869718454,-115.22541998913971,58.1228954483601,-35.66529203608367,-151.37767514269342,70.93491856896173,281.9315770047294,55.43018996367082,-28.16270888436698,-4.638727942788426,33.56589099619055,-121.94424154394709,64.7058554712938,-135.72309532176422,205.78432496213466,-115.29280793265735,127.25297035677485,-16.20824468040697,-22.367196003260894,129.3931611873177,4.363637945018925,56.18961704884047,-140.92479865438744,-23.559677111113736,-143.28164814739588,-102.50202818508262,115.77584958746918,275.14499441733835,42.35254677485786,-101.71230657607647,120.53593501164349,65.62100964174743,53.53402424417618,68.68997844680382,106.21398773581153,-92.56669876623249,-65.28039044980072,48.80441560307439,39.90235502422617,-62.878855845044896,-16.883155494007628,52.236109093499806,-99.02456920939026,77.37982764973212,31.188340287075228,12.663288477245386,-26.087319068614217,13.40553329930348,75.48150266531887,74.91748550731992,-15.88542923247302,117.7561445597368,-92.93680306459359,-160.60095208748083,92.72678532356461,-9.417426629598776,4.010857452370452,56.89469923160329,72.99456804188375,107.36418043350605,-33.485524244681905,75.34213725435683,47.71975934553667,88.14236831052092,-68.85250370726698,10.37408748379514,-0.5408012605910499,-20.23193201673368,-28.622586277200266,62.075146027490476,-90.78405150004959,-5.065461001626201,-136.738728273387,62.70071899756121,50.7127591179814,30.6947402055767,145.66959379514992,-18.38085775250092,-13.391550471861738,33.34202307125375,-44.677888320286165,-23.364761755559762,70.16216709625662,-36.45334963216039,48.268253389235205,-36.982363644096026,-14.41703651454488,-0.6480590204905619,20.844735286488113,-59.12674672993285,-15.711234491911735,31.776496181299297,-4.872677949769278,-55.744884442117524,15.411273729921938,9.605679896557152,39.576723369834355,26.95950496436846,-20.658534232058223,-66.05845877937205,-39.751993589843025
38,-132.59788020960553,-100.6867877942946,954.4399280384996,-474.59085022712446,6.50122853071197,-295.81928399490914,300.8901309467579,-406.3546699847933,-232.51561557364545,39.420038569348826,-29.43103813679048,413.9150959316777,-154.62737973235002,-136.5612609166584,-86.7191164530476,366.4087162695311,-280.93017962819346,133.625984254187,294.7035841484252,361.5365349117995,-279.17421225868736,-301.39677638911786,348.6390351900611,-276.0801494305986,164.32454270536425,233.738365532427,222.53309041252732,54.72356866262857,315.20205733976775,-337.02653563041275,-41.47884121621157,75.44259741991486,423.61885714447556,-217.10968348621137,126.32361794845195,148.61987661796607,-4.950521189960533,145.65291261658106,-256.81613072774115,-31.03639865514585,-316.15280009733,171.67396566722,124.58960019885482,-179.5662386738128,-270.36238694824954,160.68432326094006,-25.798827316492957,39.95364456296095,109.5783815139395,25.886634569218153,-263.1373179042378,-128.41123034927506,207.74525132616492,-49.42496852024989,152.64208613011374,-148.52457736806824,-257.61232420875,49.44073762910375,66.04418892048643,79.3332133874362,219.39821975256703,-58.811378740490106,80.88345515915016,-256.1753617715157,-222.9850443229257,139.5269635304309,-177.0351816594084,221.174991945942,-56.406313842246654,104.70886380455215,55.31754793059245,131.82578030524294,23.300939151262618,-36.62155724455951,109.329548148107,15.77285386204574,-127.05153720325511,-84.25899483472826,15.01575330168288,358.38409399716613,-24.81697193572802,105.12749536749168,46.663364932924054,-70.31178290554998,-57.30788232924041,48.27059363278232,96.10416721117954,113.84905248860706,134.47056409540676,67.95593128181252,23.82129156242182,57.83048459285005,59.16952419043999,-143.11610043177308,18.15360993512835,-186.04184106825377,-4.935434964149512,-24.489465340245264,-152.34680779611506,-142.7814267164809,88.87212958001588,-28.616362283875752,-31.935322332524517,-27.664227202561772,138.28738019854393,78.19621614353589,-82.55822238296376,-30.65165063592407,-57.16579496983445,48.015731203111216,-20.37484507313048,84.17836022940175,43.58902723086834,-11.591903766903343,9.248926009006457,64.86477518165283,136.81067525843292,3.26377158881713,-64.34424192414363,-29.35809495356387,-98.99092768661015,39.157134121220786,45.69577407895389,63.87365978367227,146.84373811018756,-71.11414296993644,-24.920759196656512,-106.73689763273067,87.57150109863467,14.691268235881273,150.61728210539187,-83.79391199038265,56.27883336125977,62.82245511416387,-75.41130434924607,60.338245534802645,40.42050838980655,-46.73798544023444,26.48382052784874,6.568786418196512
39,-480.2995776367194,-218.40921398932238,786.6283065846543,507.3172545975968,-157.29856412664552,-145.31721542428787,212.87972589820203,414.32451279078026,-101.92885198667089,417.7587054380696,-26.33133909738696,-144.8723430737274,-511.741527520185,100.23867093176925,384.3639022474505,-56.39617291874953,-117.3922355654686,-122.50151086537261,195.40860909375118,-147.25360090196753,355.6598596572003,123.65023319308253,-240.85483523503297,306.868518795381,-86.98420761411765,-459.82064905456167,-186.50900429105621,90.60690581579054,114.55409753308973,357.6065670997922,203.402672579119,32.270911869789614,-0.6446618139027024,73.53887446423197,10.037399850754648,242.2773433662722,91.76105475868988,62.123629540197975,-41.42528335522507,-294.79374172844285,251.4165535606564,186.40618167285103,-77.3243524842139,-111.59851100577123,91.67133654391199,-65.31258767804452,-110.44883162866901,58.327245075710174,195.43518197459562,-12.692027676153952,-150.82189250341364,-33.506154423943336,-66.57693627440418,-141.51637245022556,42.34270520794391,-95.75538972666841,1.376554324712069,-106.6284574422574,91.41356495537721,-14.937851757242331,89.68390355735245,137.13169563806957,64.66643465552548,43.044557846812744,-41.44169508357397,-22.641256462474253,61.83517573197092,-55.79939224145674,-10.811688297825352,28.77197775635772,129.57488547053654,-1.676282586219499,5.138071373534354,16.949689822276873,-61.7832269111992,-86.2107528867778,9.174770477753412,38.14297308935608,-49.794958439060814,-21.817283634760805,-76.6007001009411,130.45512172125134,-32.76013534702297,85.82627779299054,3.679414521597936,-39.40187349042943,-35.519390652958585,-1.0458075917932783,-20.830066375400136,137.40280520948346,45.78964731190421,-75.2723156154848,24.747175890950476,80.7419484526388,16.56284426769274,-66.1237596587479,-59.47512563782805,-74.91663852518973,70.76390750137713,52.947770230663224,89.71517413010751,-73.65637716709222,-65.04020104148594,63.09102805068482,106.19350719842582,35.70694641288641,-3.752679654457139,205.54812323930267,-10.586517415414942,70.4849756533366,186.36419485026738,74.74271150362564,-59.31153075687398,-65.62999038370957,46.969542600242285,40.342684815883175,-38.17999206451762,-0.1275363378167634,18.083265328370835,-53.78595941501369,55.70299155281769,-29.661989339362826,-53.073808491189716,50.04756960957836,7.968339958950599,-105.23492661456035,-30.066628238762988,-37.902614795707024,62.9060315973077,-48.15837446767494,37.128954770072795,82.98262804520492,28.454561058809734,106.73255979563363,31.246418757975707,139.70775344906207,105.51000417319138,4.723208585901579,36.8099772488545,-68.0372440708166
