,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
120,-876.4166583455942,401.22361290932145,-671.7390321803325,35.94120514040456,2.6861718320973407,251.99282342338705,-192.13193408237106,-316.94152167251417,-107.7292072322314,-177.5805579196014,44.29405679768638,-140.1194155937643,176.0277881812337,64.69707553949269,-49.96175321586471,-102.35742644690785,168.072198790285,-327.66221378395517,-23.267554421780975,-158.30883734439396,63.25872460766121,181.52656025884028,-50.39541998071577,7.218643621094946,-183.30097445057248,136.30316077783885,47.94789577958956,-105.56565969647453,146.38139342987492,-221.45841238097077,-104.67748353192275,-187.4068823919216,-62.146762523274695,24.62865088297203,-249.42782644108505,-326.8262235448266,-71.51804978755162,212.39956496161403,-36.64930730069039,-44.467319684973184
121,-407.98458127562304,1316.3320686658494,-451.4722365944989,551.5331967084212,240.22458184431898,-102.64209833425994,-398.91943149140087,-3.927515588195064,881.3864247076154,188.6732496118935,-332.9694874666104,89.52953374148998,73.95721843193301,289.8890465150853,-196.1313342908758,-212.90442040895798,-333.14172228975167,93.99849746454167,-172.66257471774145,87.0869001623534,-79.7977439378852,328.4218684337538,181.541505796055,224.15749985173736,-40.37583832492974,10.6460833488511,-102.8183104241388,117.49216383486241,-245.06191939571724,185.75802511975974,-226.35762856340568,-4.294359137582447,-200.47260022713752,-75.46971830747735,5.859171913381037,-156.23919970745078,-18.806217968525015,211.84525685502743,82.17351247571787,-204.75959534690355
122,593.9064249351051,341.51035587453,-59.260562610867616,1137.2618914256411,326.8300676719812,-195.70831935628203,-449.4157829598329,-100.81652079377277,-744.8700750636345,-222.33039186700168,167.96348309247878,150.86922510284458,167.79573938998976,-311.2360841487725,269.76037045256766,69.37663110422956,225.20740899196483,292.74953353920205,89.63773614400417,-242.5776467175872,-333.2133888491065,405.5189434856636,-76.62233989506025,-72.57346308460674,140.6784574866468,-170.64736631016171,-54.23470679439186,-62.604234362112365,-52.24627690387729,94.27540451431643,-80.4246731720349,67.70930419299012,-103.15462264523761,-77.88079129995693,-67.00757296456833,-443.1460291012629,136.02991657311262,-148.10624916132625,-175.48326207629452,73.0453945480603
123,871.1617403181963,141.52622073194797,-562.655600429813,122.73408305067844,-534.0732553214941,229.2238488710195,56.001486648305736,687.9330592883201,-187.1958879445368,674.3786469106624,411.34655080568433,73.46016597926679,402.7328257462644,-176.28578931208054,192.47347949356777,-95.60109717244347,-67.77245104078744,207.63042866367766,64.0783214763897,-193.32259930780344,-66.18806685548762,-2.6992841790202395,-37.36206253524542,114.93882322777739,382.0929464526195,-122.72658710948808,-146.28419512293624,148.78787781099072,-78.5007492727256,-222.63528557793225,35.3433796876574,-117.26877499810817,-146.2125308503217,1.3183405787230131,91.59715656886212,-147.19731215022614,23.698434742586976,-13.696927654855111,52.4920317945241,-209.59799680163707
124,-356.37456071565305,-495.72176534298256,-206.73021675943937,429.2719100179019,362.7425819707235,-348.9073946005677,93.35562392870706,-587.1589771230945,123.419336894163,539.5704117375172,-541.3968943273068,-227.33782792122608,-68.48016163629998,273.07509939822245,478.43863518811065,-128.6910177787266,77.63311908349431,-377.4788556294858,316.89991728017753,45.979168334246694,114.01899662563939,-200.53772164467534,44.66805125733643,186.79877698825325,180.0444443801102,15.379182554192111,-206.23041770115267,-112.55106765440179,-66.31823537954416,-302.41289120718017,91.75408572100045,196.90617676702604,20.426391625307872,-85.64965573331094,-176.09736300424714,-87.23413913334298,-78.85365271078051,-71.67992406969724,138.78614375563822,-224.73690309007728
125,-180.6195805989496,-165.32294907280172,-438.2174202287891,-463.3458556080214,392.8127471847893,-9.935542750078524,255.4319928595135,374.62270950829725,-732.4211443577229,50.74051136929338,-406.88233779707315,214.43654817603425,52.3417907232702,301.2841485257633,-116.8751603147079,-46.40549593058312,-420.0166684950777,-89.63365613662266,12.749409529092311,205.80806673725436,-183.3983983756978,-64.26374626442923,113.9032354193783,-128.24645991351784,-1.0746643108614764,-265.47622433109564,-176.43363805189406,100.37659722101937,57.74229513063769,122.8858075063486,28.98943897746599,-53.61330468548192,-83.46237225130315,216.75766876422125,30.791528870503935,-96.09519127568595,-172.55404502650342,62.26077997122327,-58.22737262465311,-169.91909462397197
126,-224.97881270122778,338.57149954070843,126.76184452309487,-373.82776618695766,141.6539258467707,-802.3766706862913,-276.4950449729063,254.47834523755648,-281.9072183302275,-134.1119400323428,-471.84405611942213,-226.51090675481177,291.8698427932667,405.6924256843666,429.08477956437,-102.90631120323762,440.377838915825,119.15151139306391,203.96367749087247,-196.82377841427495,144.25019082945676,3.8644519961129973,-183.56407134586536,-406.5471074456747,-162.77573596770372,76.85357893557719,-175.6115302010286,-132.96478078635434,2.1868428703035856,-217.13631891589267,-352.05565495112285,-264.407290638838,-346.636442223316,23.981703798719984,186.48220697843607,74.21334697293665,165.72723964982617,-95.40702130006738,6.852281842255308,-64.92224072768285
127,638.9707318893943,58.072168958114446,624.9344143807177,-563.6322902004727,367.956773464101,588.5628023561197,417.9181776872041,-91.23168040611633,-129.3432504548869,332.60596736327807,306.5447883454393,-174.89976983606766,114.8667859871078,-384.6588586633283,463.07986074636716,530.5757850848826,-337.49962269624564,458.26903623446964,-278.397740095194,-231.8528460434295,143.3018280194505,142.59440860025472,512.3451040702387,237.71249873069766,55.28213372086254,-107.24624607235853,14.97820463472246,-329.02883096265407,-74.38676577025605,-141.11874827669334,95.4084402415019,138.99788742094103,30.916358118330287,130.96769803613734,101.46855230467492,26.595384951978005,141.69426523684243,-142.1419097507065,24.421139626291712,-7.743849552320137
128,-333.3988646157031,246.33666479614,160.8117689740042,-68.39674770562152,-435.44881336502533,303.7827288485781,-116.50385982972097,30.964815103524693,132.94866043748428,314.380376922142,604.7766529661818,212.3632119956737,-14.845171777307833,-305.39540937956156,-178.54989358395883,52.558312833788655,-39.22818784339902,291.45835825626045,374.5483329960055,289.9776638221666,-77.94023693107049,508.9617209861761,114.46799355269123,92.08481398845677,-112.37874816080439,466.7436012082561,285.9139804162586,-137.75420367173413,-271.8443312399755,-38.94504319498262,-314.6221983715511,201.4197311928666,109.87017222434613,-293.91937179138915,-28.752330344169472,122.35174531102192,-384.49814185462714,350.5192527568903,176.78600542964193,18.420449701982424
129,597.8754623750494,285.5512106065965,-310.5802334642617,47.799581554251795,-495.58701039229635,599.0472366147228,494.5964330717179,73.09057788242407,-86.54689609402213,635.1086546703481,182.5561599613932,-301.0920671703869,-332.32095702386374,-5.9248977639420675,-340.5807096923781,698.9771685901745,141.70818479345985,-167.05160150446503,42.236207305210485,-432.33606563518146,163.65728493029278,-101.03584323376565,249.2106645520263,-197.15541368872778,310.18419831856005,-190.99439014180913,-261.40012779613414,-86.16290915024157,152.87501493225128,127.10741759104688,-165.874067609499,326.1474903452069,-162.667243582775,-185.10589413351815,186.71053738183346,-22.588405294430228,76.29117793087015,-249.7432220367934,-64.60660389421705,-84.29703561101482
130,-824.8705444291872,524.6211173999799,608.8875652388385,-25.873954034259214,734.4033070911698,-201.8303056981023,-508.60163191199973,-150.83190759049117,80.63249209795383,286.8285249622341,-604.0825436248028,475.45116833130754,316.7137273523773,-331.4624618906022,-126.90489376825258,45.9686367445749,36.44424965860382,356.7332342001771,-137.4343890003389,419.9699616428373,-39.38701037801895,-58.77731571394582,-49.24239902022137,39.03524628081722,173.48540984940053,-138.59404670322107,-141.13085288399193,-59.28016670749501,-67.44078599800415,-93.56575975311733,-226.0512329030048,-0.5143903466227384,-147.9386978590793,33.47514542130998,-178.79246485938094,52.0895511730741,47.65778158346405,-13.211775219896095,-27.98389741976388,275.7809712701222
131,-804.8437736858002,-330.9901126397598,694.5114863013509,-172.5125614689514,-167.9597305427429,286.19083651659895,330.39842054281894,-293.2109795927466,184.17937156827392,-27.860977244274086,-42.026282789110724,-175.56755437225033,-218.94002081587442,-367.3675285643652,10.256261212100833,-227.03947177052524,71.30453456053878,-89.00345685973754,2.3009890369680535,106.08120366088048,-93.9212275296832,-176.3719573298236,-158.23929434496964,-64.00304898555756,179.4435926150064,-47.185814667174014,16.465673517579976,130.98890022491082,-169.8422856680343,2.9676849593999783,-271.5550025183898,-67.05560330852451,30.71088716271935,10.797203631785962,86.13389284006973,-48.66713395132404,-104.14638418111674,62.723302524186096,86.10325471876632,126.58674565574594
132,983.7922733258133,-482.40005194034904,164.2168208911897,-271.80514106119836,167.68463006823234,3.3399563163225143,-179.9186939873713,298.701936784583,429.8319637630729,-488.87103458016094,200.66980550648606,-257.0565658969836,-363.18688735253187,53.701671651208244,-183.4254379723755,-71.19014472281829,-75.19638433750184,240.03978807816023,83.63987250580576,87.30562779589182,17.803654198542485,486.84368800383345,-94.45476655962544,-174.5663216261382,146.43361437027855,148.0467456417744,-32.937500954225875,-131.92087967840473,-125.19319701134114,38.57285607431471,-71.07711173018272,-191.07241384104722,-193.26566539894583,259.41008274967834,241.60204808568298,54.19739571753099,-248.26651170514722,-304.03410413537534,-69.19465278285746,-147.87385699686226
133,825.7805664177171,-653.2542666293417,233.85141646155773,-113.2117862301,725.6207508769276,226.81938834314874,-463.1608262938805,405.4463927031813,39.513302427067444,-77.4307214375699,441.4151873637808,131.11280178582908,-237.28330223140304,108.45441208378826,-54.785855822823706,109.03399304256406,70.2060080377746,-25.36395829609796,197.41306711446478,473.1488489898462,30.094037906113336,279.56527421961005,151.83044737936103,71.4034798652779,87.11147565962195,-59.25675187709071,215.966517267237,-51.629140572421804,18.15959157808826,157.19007976333162,-13.52156184351619,-198.5160198741915,87.8495583491066,58.69890699062194,47.070181356698214,-168.67651000190853,70.4629314042365,19.201272254396294,-75.56660908382767,-79.37227092039915
134,388.3284057968785,-202.69265704767955,297.96362117904704,1224.7217160318396,205.52479850734068,-332.6066792315027,-358.0282573984601,-163.78121642745933,-321.3753130470212,-525.4008811864371,-91.82843677063356,9.936947494612982,-40.61254309111065,-200.80060586310748,-1.8791111086506318,47.85845309264003,-370.01110712221714,-432.53843184077937,-83.76503501488808,409.1962270533769,112.5221330722999,-176.91872749749993,154.34332675900725,93.94164179206992,358.48474183299163,-51.04219395814128,129.74507782438343,-209.96616535410854,-85.98018601525928,8.85275005836975,336.3217671446636,11.131735113305966,164.7591557184502,41.76052774804889,-58.32913912285933,-39.13251741870427,101.20776941303016,79.27702328814021,-24.76968485373818,194.54558731447514
135,-179.554507291307,-392.8465375047815,316.4197134074945,633.338110438845,307.8009312011258,-520.3108209582415,332.77037417469313,-204.08612578094719,-214.5486957235313,16.677572990005594,-170.6833408522218,-574.6032273873137,77.71361597305449,-276.3233172943498,225.81684174340347,-265.8884291265504,3.6581229273903553,-125.45636927880356,424.7662372739799,-153.01953157041677,-91.05237998543859,-53.90161553611676,9.474985778325456,186.33828567817645,201.31545333429034,277.4883013624806,-444.24486231303996,-82.46168204461334,56.35922291441821,-139.0941173815545,70.45958308800493,-93.78584145905606,82.47081619047592,284.0320571750084,92.07531702041892,198.00777639712786,-121.63219138378223,-100.03482080555814,140.38323950082716,16.07354862274857
136,-710.9165765862697,292.35455053605773,266.3098185108044,269.50309121178617,607.2491070743085,-320.1727849469969,-182.29985373383298,353.86214098026176,-12.414362402150733,295.47561484558435,-341.02152295528884,517.1191144905441,-682.7837958939731,-117.82223323176953,-250.74360325293202,240.2527015096593,-146.06647001117642,488.708360792432,-179.61358993041708,-195.7029037011086,-251.84992242195787,-91.31876184557166,-283.1601290879139,-7.820889892012239,478.4525320692376,-12.681398605900764,-193.41301839773885,-290.0471689919824,-142.55657576754487,-217.19741622893125,-38.01102861645421,-376.8832733418342,271.1571770321734,72.01161076686012,91.79397795385918,269.1402907090144,112.64740456036779,52.26268858407871,266.7822665657972,176.55502361263396
137,779.2962593278374,-825.8029996419715,-173.06195163290644,442.6370278278159,433.29024655978606,-8.753697564139964,191.40308568392433,74.29802155420924,569.8754440946411,-80.00797100218219,-415.40250963782955,-289.67173046003245,9.958973245111238,63.01485616449977,-103.67777566507253,-263.00708592979777,507.5399387552742,219.19862299573722,-278.06167003260464,-17.684548855806103,-159.25287130361826,27.492324903028464,126.72895128585128,-95.08680164147096,-126.33609564921294,245.822260900149,-113.97591311852281,-42.16977463836192,-37.783890388780236,-18.23046020505875,48.74873800351654,214.91219850647417,-210.80530845964145,447.99068464462215,310.3389905526623,-56.050750801526576,-181.72487302241433,109.64492669736481,108.058938260051,-77.64293348087531
138,-343.88733334951644,-380.93590752989064,-52.55841761426375,713.4074309234278,-51.335274868474336,-568.9910468457708,11.64466315751033,-69.0424988665085,-201.69069621510275,-48.69124270443841,-9.436637927792518,-245.8577271246051,79.81537755652192,-565.8646517965022,-164.0018120437082,345.55032060981046,138.43774014667173,63.60192245310838,-245.01528773484137,-5.769178854762795,-113.05926235859882,72.81945801700745,77.4585097599886,-53.71927162405751,137.79354029053377,-74.22921735999655,-41.00974663560791,453.5781798760232,331.103911288096,19.74392132466258,88.57728033642051,128.62115235575627,0.5542525739084153,-34.71638269332205,-42.93830618885509,235.8735533467225,78.89401344922494,-116.97111050560981,154.60872683856186,8.194939625961347
139,652.3679307111872,401.04016966297604,1058.877911643121,-350.3151862415695,-24.341693174686792,559.6320951867735,743.6293225124355,305.3134324689582,33.82714905259937,-361.28434191410025,-31.489812839003925,22.438660111536816,383.14730421881717,-237.10791225352568,-184.03343782995395,-52.884778511297135,6.015393177158608,112.18139014205941,-453.5976154958706,222.0069668018004,-199.75381270655868,-360.9523420123672,-162.34174823806603,-285.0286761136797,-193.13912210354127,-300.7860144444389,98.85504924671434,346.10162250442386,-185.53642854724126,-334.7564661449144,214.27102037992714,-56.874628777985826,-256.386674784703,133.1842907626566,220.55120347673105,-118.64545829124901,-194.31273200752779,108.53289709259701,-183.3964787570211,-31.871381992380137
140,-317.9999009112946,248.14421773917033,-492.27812691121363,-84.97120490078694,-796.8842338885759,-90.7358661514593,213.20264858879952,427.8122050584199,-291.3271535121961,-319.8090788468564,-67.1502737784896,-327.158927735467,186.92610441615628,307.0710105600889,-128.7983203108264,-137.06480611693726,-73.12448126839676,70.6965666245135,111.02067942276275,-52.54716460550195,-257.9141548195449,-61.01707143526601,-359.3365261606448,-23.031435667431005,384.2784967246565,-20.65672337002282,66.09858766926503,10.027615718384958,116.91172291429403,-178.39838180720537,76.08896809217006,209.54024144887802,58.17233984988226,233.1041669804625,-75.59883388982206,-171.4940031300393,50.88256346832625,-89.0685588442311,35.786791529534504,30.135779190851697
141,-318.9304831055039,851.0550278781757,305.8710656186273,-18.830496506528554,-428.7307587513968,-557.9143448358943,-82.31923584565533,132.70242569437886,641.893934194827,-204.23671375378913,94.82668280297408,-203.6303350255783,96.9503768249323,339.5329294580426,-357.33471866446365,-90.78080215340786,-91.95249164251281,256.8127294474847,-237.52327537975177,43.675746855039115,108.69763224213762,-481.87425332418417,-118.33138909692201,138.862711912055,535.3834825456343,-46.43899214630995,-233.54643867472575,-60.25096768299455,251.6679129879648,60.988971822112184,-274.13353270150344,60.90697417820569,173.69234828677693,-37.478132441201225,-229.7886071620413,-0.9324939533858201,254.79072798962554,-49.88248506733868,208.00322692729242,95.287622052016
142,-767.9836117805474,182.88317421503646,-457.7867584793461,38.637179967480265,-8.258879416540042,-32.529420619175475,-68.25017232166148,-333.8878889519932,-333.86257079273764,102.1239259491408,45.42685596352987,4.089781197858647,328.64471347311314,215.30328431411866,392.86705697913067,-423.3679220314248,160.72453099094113,-29.21832542951315,-19.713320272463683,-110.04442286706947,87.49622879644302,-91.92470815371956,-92.89246550965161,88.296232938717,-126.14665971246808,-89.4845013486621,318.2342044702479,-44.796325932518684,291.17044198482716,-355.7768224782467,-261.04274548444926,113.74405285246313,21.23483000448149,278.8387099164413,79.59924250232626,122.62004924893378,-25.258971977658256,69.07132504508687,96.951447416804,-113.21947912902127
143,-325.644119343353,-221.5089992203637,425.79952605092683,762.5867981095764,-222.98107674326948,-78.16883487959147,195.417467018302,486.1912382591882,-390.68672136965165,-148.0562731718281,191.8332871372001,-382.7976350724596,-258.41582313996395,101.06256438897012,354.41557455006864,47.14493816294103,-316.97438116514684,-113.3680951798103,247.74398626899648,-130.90566345137051,-34.013239049651446,-92.3508715776687,311.0873682778943,115.41595345328507,-15.312097902926219,-56.3093324545154,213.16817657745096,89.49865118196242,-312.18712494030194,-42.35422864458373,-129.9639014348567,-28.194294811320166,143.11007654635267,1.279313824654217,-114.24863588910519,-164.16493700079795,37.08193295094626,-15.808565376767586,17.22731162497828,14.459024729545245
144,256.1893536319907,-730.8110722471334,-216.1544934037903,34.87159942736425,176.13892010864706,-531.9501324384422,-209.31795579362412,381.0225178717959,99.05707437462891,-422.23328731194283,289.75376504621767,302.29834501065716,73.30112205643235,-107.08766418168146,234.03178302424487,250.07444887586826,1.8898609057618332,110.30377552961968,-140.45203021751215,-308.9094562292775,-83.88161330364365,-192.1371635098981,-133.35378128651698,-86.45425635494746,265.21752972585017,44.43977566325771,-126.264214441392,52.72243243069246,35.03205064784348,-43.749895054393974,-150.70473022686684,289.27392664247185,-40.953083316332126,1.7068989371531205,-70.81425947510364,-36.50390014824351,-158.038709254433,62.635699372636175,105.89918391961058,-28.295206096968478
145,-718.0930393871005,465.2792586573915,-101.00621875290398,165.7801288133457,293.6040054466029,-166.0388226118607,-65.07921860275836,497.71887291416937,-288.30276324821494,459.27120103705477,0.8320968229159164,304.622587026413,-312.73396804565067,-251.28750992941525,-251.831287253474,203.39793145140484,153.49343734740833,318.11983769151374,-306.2863789750154,-111.73166558643183,185.27389312368416,170.2401646554523,-509.0595651783066,-74.71822158222803,87.10330923539752,-7.32382036142763,202.22735655718617,-20.93918264372285,-134.6491215110145,-396.0523267196821,133.01027342108796,-4.709131573771917,90.82778293451611,-107.67412335641227,-83.45991019653967,386.35467065615455,31.993131280781075,-4.021923549922028,107.74259005915162,90.48507960516656
146,-107.20198633080498,-675.5988095158926,221.19921218791188,400.1689372115089,-676.2845063238077,-325.57558648062565,-107.2375070244761,270.37400796693015,-219.58897033544616,-56.050062006634015,382.081888241221,170.91577704573717,-2.240846651042293,-37.87664349171665,79.67493580561427,96.01501407773073,-113.00045170621976,165.42288040141545,-98.7878540131219,118.85735573574061,-253.4470318773977,194.33568480533654,324.57536296486387,106.45595418948932,-205.0706720179168,-35.49835423847318,39.387069403627955,318.7505160334004,179.70859174451448,-135.0625216774746,-187.98280093062837,-158.91722531509222,-51.053688103070286,166.66296073695136,72.18076746077276,22.82704825369144,81.92210398137186,-169.32250015218378,55.37099888493164,173.18006055663702
147,339.62290571778027,-781.2365746901272,246.41212955229483,173.4199218354248,103.6889422910416,259.0299527202698,219.07306718987255,165.57273284186147,384.58917181979365,433.7318906374346,211.98747322084483,-22.121891479935396,-44.9206868077381,663.7888439788504,-126.63293316435613,-115.53940597636704,195.8489155644113,109.54709375514507,-191.59444020925466,116.95429293199524,74.53886784595889,179.92015801671258,-235.1415183184407,266.84048180001827,-475.3242374000448,-195.3687568178751,153.29184386079467,87.63282403765048,136.01262800557316,-97.7055234860536,172.28933041470918,-166.6639496127952,-18.02775095984694,-464.56198218197324,92.71229334345409,36.85596996672081,86.59737094341762,143.08592778280544,64.20336580339227,-73.31601026228998
148,-786.8794143439665,-160.00201565648152,39.297068659914835,-92.16346541746061,270.80134422171056,415.25685877804915,204.1128698774883,-227.29294099293924,-491.6288976323964,39.39201117095899,-366.6715259552106,617.3938587885835,-225.24114967887667,-196.26905217670964,58.88531466573584,62.38052280998134,156.2458460104297,84.59545161503576,183.56447264971564,74.20661958197164,-526.1209603283966,11.605779897740172,-131.37283469685892,-19.38882288255178,241.86994784445497,9.099748957314167,-111.40098061412402,-372.0175488549209,-15.665051159623559,-115.29317224518131,6.290844637047437,-263.3505513764063,-255.0715029803106,-83.82646583669462,-38.138750162357695,155.62162752090646,-138.4835054859161,-103.57805607061925,37.76934320144353,55.96491428931509
149,650.6306195651986,-919.8525951022793,435.0974038770038,168.5787031809707,210.6373903390306,-108.59013249142859,-83.95611052346696,458.90481198138195,492.2339576568687,-111.76766505254997,-540.1901942464049,-51.18635577602027,-303.6767172718446,134.46799845653644,-216.94741519647127,-136.88542502961772,168.67016296385893,-188.53822492678924,-115.60682079489087,19.816006300131683,-123.32637298885533,217.27792505805323,-108.54968953806865,-140.3003648687139,-215.64512468358004,243.37820634230573,-69.66202403886678,-50.76361306119097,-80.46978766351363,126.66633703057715,-175.3748649422286,8.783079131557436,-45.9745776984209,163.41714873756484,-113.41773417051247,-61.3962880889659,-95.22412969829294,-126.33381818286296,249.7073002544587,-132.8773839197718
150,-629.387445697386,-92.31265761668229,-158.97126809872364,-549.2983208907862,-276.44243140152815,41.651368550622706,28.540274668931392,-348.1972502026726,-280.44557562602034,-245.5425898238593,396.00642939774895,-252.70869778235732,-273.86667901847443,481.8833212398304,181.6639840644536,-53.269954391976476,-98.42880846513165,156.43512482428605,-135.44143324118815,59.42365675000292,303.57376377589526,207.27451639842172,151.30140825239818,-357.8745662390764,95.74981349302094,66.55036772797506,97.44586541729095,-110.86523019300911,-70.15792828240083,-94.27796352787965,-63.957677485854596,-40.33931247287461,137.4683367940489,107.51835505958888,-88.62011571456114,106.55125110805402,5.727570782779062,-131.89059328445737,7.072363817756721,-248.54232172165516
151,794.8484852267161,76.84796994795086,318.6102199331867,-167.38269885896375,-105.05431462613569,644.8157877736401,-381.8589788574549,-547.1410237782335,-744.9077872446924,301.3189467858655,-362.72078895867065,-128.49994015487928,3.7692616296201065,306.096711974939,-64.60731582876669,-421.8166735976162,-203.98850426054307,157.80843647338995,-523.3825957831349,-357.10306250427084,43.27991085716862,-341.66593014243904,120.5372889560522,-39.95909721171311,-240.42193739435396,542.8814916721899,-128.34611801433857,15.758484792662243,394.52081578060955,-231.28042191187106,-0.14838159097191733,247.20587559622203,-123.40623711024114,-114.0350321930423,-260.44311616609656,22.08132593111843,-265.50769745114064,-213.9152645983416,304.6933158451715,5.861882379587809
152,-786.0343943143143,141.69115830291173,76.2130978303311,-451.00059521154486,119.19431801434294,387.0043970764928,-47.38950898368217,201.9942929306688,-449.12301471535505,205.9378246549408,-94.54468309382285,-339.3882275210006,-191.45314357583322,42.62267252887533,279.7386655967618,-75.60908159222242,-46.391994193059055,-212.0046363572557,77.99754127011113,149.3968124759205,32.184440881630955,165.44686293253048,-125.9479759221164,-309.5987618370174,-343.98523594792204,46.8751676786608,-239.0206063773941,-190.59622655149857,-158.77699885004984,-18.25145714134604,-223.10250198089358,-138.39899345704487,166.2219286104406,-88.20265467479571,-84.03535783710437,292.22896081024146,37.22865063092707,104.00931476837535,-141.8400574094991,29.776096362130424
153,-672.405344547985,-446.2481231863458,267.34253135891083,-430.146252343796,-22.804332528508304,-54.012108711805844,525.3907325429794,-209.43787300823948,-71.24418629984815,246.09250375248365,-168.2025235877411,-156.59246650143658,-145.13082639923945,152.97281490685154,-266.7600276502421,-200.89956800510632,-19.36289753038913,158.36686968113705,-8.840153578775128,-64.19383672766864,-124.42218347415036,-42.67715560242162,146.89162179846875,-218.2407076157094,16.123961784016796,70.99972047303544,159.1743270061388,6.705446911826214,-237.74425287706123,-0.04597730961651437,72.81579970311968,-77.03020282269573,197.8803500644908,-8.240460539604252,-131.59046577952887,-68.03542786787783,94.16506724292475,194.04869744821198,-174.3479438917727,-86.0353619721608
154,-596.4010263588473,-345.81522170100664,-374.28659858871555,-339.1266483015323,154.44269661185714,260.8550753898548,555.5836426093358,-116.84890835519681,-290.52742480069236,-549.9092307071711,-324.3109798919024,304.9523555578385,-97.84316205972146,275.52366949678725,-332.83579346341395,-113.20485775558078,143.10034222910633,233.7473282365105,-10.816152369082149,-84.55402356134788,-54.56713171064872,39.841101565141564,-86.34173438421472,-106.53381586530774,43.76508110700864,-198.82536444469144,-101.4240225410131,5.2928726884921895,-331.41199755354006,153.2137601169881,56.261811413016666,-96.30090170732085,-32.563385877028836,67.42702010414263,146.73754060680602,136.36069462546422,0.9494193180975214,-117.0258083527706,114.1168244236196,93.60383503784112
155,264.93960705820723,-89.90341216330535,343.12961063560346,-815.207944138049,431.54290457502674,-73.40231206437882,-506.8956495214736,-235.8156841324396,-536.6927285463781,-15.429012240656007,-77.65572493969539,-267.22554877013886,-446.81150827448477,-171.6875727054953,-109.01286871871939,338.0370996968961,184.25938873033488,-41.19830274609356,-176.65432047011228,366.60530464908084,-187.76423782248455,-205.31474067356584,-19.745402544029645,198.97251039615793,149.12397583322084,72.4396531837505,-81.50610706711029,86.18256277782427,43.1853985373181,136.0370095718051,119.28372511018483,-127.80066721110958,115.73156666806199,68.73537882283411,123.81932958793189,-132.21568226007645,20.197879998038037,61.28299455185855,140.80586687820562,-62.47335298546279
156,469.4870353417844,173.75531137338942,-46.15950021365639,-803.2491763131446,148.9113490304027,-543.9558497232903,-1.9239135786911865,-59.75940880068695,-207.3744938411391,-344.9210362637959,-87.75993216057272,-313.70348126289,-471.0257030207173,-95.58694808921865,122.0401595838722,65.12932920307202,372.8680842339419,107.02330072624648,-266.8641442657988,265.2231882621946,98.99837608495876,-193.8648043493531,-7.649594461478889,134.7880260806957,-274.2057350063216,160.22419359040364,140.59443794114412,44.92905297156145,72.66632043083425,217.35784191665363,47.75177477770151,47.199839001486374,141.76272896562438,-146.17528320760815,23.400326308921798,-198.72625044536622,62.564909356382515,-220.4598440623578,307.17248658144575,73.41415758518522
157,-999.8587953263432,606.4737447352952,-177.7586036147768,114.59079363623486,233.22851134668153,-37.13111027059636,-381.8657661687395,-220.17972061005418,63.07973655811812,17.296505366933793,236.70360322295903,109.94780731032222,220.716517492241,211.94182835244848,-59.07453374276409,177.18496740780932,351.5374524166932,70.07297246909677,-82.87102821391267,66.53757891313909,232.29342651841048,386.6958356560821,-156.3666019436166,-112.06701115833363,28.60893529791557,36.555935751653756,137.03239398748394,179.80352599767548,123.71737818394746,-152.2035461939058,-99.74371961599385,-73.5386975939854,-66.3000059256846,-263.211394559695,-386.5335923574786,-165.76094538376094,209.39103567536662,37.048171838482624,-88.66065510618706,-179.4624974534859
158,-471.75828962924186,122.92949540555453,-84.31032511273308,1057.6756255416492,381.8707470566298,-88.61299484308866,-329.6569039570526,212.1785956659579,20.27335558211681,19.65713344839367,-376.13699356453776,-43.08189547339567,-490.5461759737233,162.01695128310823,-129.7656634082036,344.9017950213252,-158.32661339064526,69.69525000651585,41.48142281149606,-396.55620011082215,-344.0085306785515,169.6441659715491,-119.83543187427742,182.32792982470298,-171.13575555093036,-427.7607096415198,182.0058174988413,-1.9548379759694505,34.55214678762658,289.249548000636,-54.21218336183495,34.937557364721194,188.33801909059974,14.06288271300941,-48.16898184038298,-90.28142768240357,-183.27741356970773,-222.10183708588286,-129.93154782018956,-63.40499703221599
159,-642.7239614102552,467.5505638976146,205.98301227359994,-457.84254424668114,795.359247857473,-146.42370912822145,-339.01955830074314,-27.759117257983053,-120.94177842242098,78.01602394693418,-97.53499010725392,-129.75176483821403,91.56489750199077,239.468312410112,-429.84677000830914,-87.35657184118259,117.93797221916365,42.00668606821194,54.77032029046779,-333.6235392341723,-139.4388042948847,56.24826631166259,161.88721125874136,50.93685942228888,-193.04227567340405,-398.0018106603512,-129.68087575295073,-115.86842003937235,-122.58322033685144,146.67179906059965,-246.51288757932292,-78.69890885059976,26.921729294471852,70.4083283805496,-79.98496363118397,-167.48230384898278,171.65825770116146,-72.58432767775071,-211.73619307305063,-7.983634788310989
