,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60
73,73.54966382955702,-845.9296529836776,-434.3842364528697,319.938134897513,345.7123715252944,-323.6247047039797,-208.78935408435132,-12.719420196959543,141.0198339703207,19.90882259297226,-228.1891992826037,336.68505878075854,189.9966352564055,145.92122260202885,30.143959084497443,262.0990536669049,239.3231359826799,-287.369740923391,-70.00763924518114,255.06181823013304,-55.47874311750469,-185.34138284828654,70.03321023708175,4.031434417559324,-233.9973262299739,196.75489053547906,116.9845965888005,-151.66124158805414,-83.6577323821458,-49.57060106481411,216.52462408414362,218.4489175271725,-80.4667616695162,-69.17355152864701,93.11836386240977,-43.86839291615559,99.86721184750242,-136.22801605817878,127.92281694444956,116.85577829782999,27.892215131631225,-129.5902210177248,-142.57028524458977,-88.20717531575515,178.73070762460875,-136.15596293747635,10.326405378850138,-113.66607595612895,-103.76286127895231,46.141839321495674,-4.244135942655072,-61.94526253268849,186.20076669792067,69.66208344245057,-1.168129648772114,52.70686643702752,-93.54090788465636,-54.15114717790336,-54.68858245829499,-250.84592873473937
74,304.0014003751366,4.081737788833936,-15.179316537747232,-772.0980839787532,450.3273592192143,-561.8572100918494,355.0518151022423,256.45122707137125,-207.56974559691852,-331.9018421357011,-704.0223790425723,216.38339536836062,-302.36214057577274,-26.42257359694175,250.02252541144682,-206.6678109797232,-13.390853504721358,-217.04127916456653,-208.14484682913857,-48.75728429703718,-196.8248392390995,-45.919505215067645,-79.97641926941635,-109.07236771090734,-177.04124857064096,-62.07027124263782,-127.64814854111432,-188.04540069325395,54.33891536453622,63.002465998300366,-351.0038428100196,209.0952761626147,309.54827787252754,-103.48695760191882,-1.168024475202408,-259.6428119614754,-267.5304307990516,-84.45414178779207,30.09076717323644,54.71572245724739,32.120754913178445,275.3011133878095,36.44170640934916,266.5776477053009,-5.345475886462464,-74.49519320506981,223.85859136309088,6.411217577473574,21.782260875800706,43.94439082300923,-71.3789559371618,107.89070637027936,76.9584713159754,-79.99403197060913,35.32778391953472,-174.68567238361513,-87.34728887178552,7.711889325501617,-77.27071428686841,149.61515240973
75,494.35461292669186,-343.2884168450113,-110.47289118966367,-55.306615138773175,-48.612319873177945,-306.88217051974897,-462.27658638748187,666.2247108386731,-159.5071844033151,-366.73603351923447,344.63414261549855,257.4358988504967,475.66945282608475,-343.38218779107945,376.39834875695607,29.510878037784963,129.7866186276085,59.660218940198405,63.85402003861322,-30.98133141706473,57.24251866810438,20.958983429028958,-27.624078633657234,109.28544675584214,21.369876566219883,-257.454834879025,-109.13877033529425,-191.46521331063002,84.51199623377255,79.75322459812831,49.964725107388276,113.14484356725691,-95.0558832302156,43.50958075256904,-199.5752042146665,181.51630376114116,-356.7343694121924,28.631494885510516,-82.44970657245682,145.38290823378665,86.98809636153115,110.6768965684842,200.66513103341745,-43.85805821793067,10.535597801126025,128.9669916715675,-244.2933390307796,-3.523841372237709,-154.00047015763857,58.09051257738839,-36.92457714739168,90.90614401423703,-1.2376955576230975,195.62180969764322,-0.4092955362871582,-32.84141843066877,-100.19624613502246,-51.22681797614796,-118.81901163103306,-42.43606208001426
76,-172.56800788471054,355.78795502829576,-56.33637430379986,471.2763529857795,209.2709691950104,-540.7098430941751,81.3739624148771,-135.70373053666253,-339.46647149529554,116.67720524769304,-82.33587995478473,-402.28126270696964,125.10310509546056,-660.2801161072512,67.63401060622685,155.35427349090128,-313.4678915935069,225.62714300013332,-172.3366731535104,455.63988655588025,293.964588319074,846.8920939776507,163.4961002192159,105.87533117503523,15.913058560865528,88.52897717317198,132.43350467420953,248.160546030914,24.55427113006515,-100.36936102264507,-82.71224777406414,-112.19010887027957,-110.36523118922052,-31.714920277625435,125.51943663829135,-212.72733089146072,-103.92838972874289,33.81997187067049,-55.046546126042024,16.2238322903999,7.063888821679566,74.81331452880718,140.61341290603573,-353.65158674569335,79.51070345469897,303.96072854607456,-171.77117660469602,-122.6830577442353,-113.38039627725963,110.29340396394625,72.53088506810465,-49.943976365392224,-34.618673037088435,-38.326334699533824,-57.49987848591183,-8.821936744534204,162.2302073628853,63.30222466715768,-182.8835759186702,103.04619911210862
77,914.0054114014891,395.739048572328,-328.0634578116311,-247.4703224241623,1239.4143740132583,-32.49037512996724,564.4351460829305,0.2902147014043694,-296.72795540288206,-233.28260231269795,-154.11275356756605,441.3470145127007,434.77930868145324,-36.345763167901694,318.41558896335476,-117.66875425133443,33.895212666522994,-279.6103001545814,89.97703980304992,72.88181384736676,-228.74615212918476,-252.99089068397194,-4.970556224140816,-69.62011199662116,80.01882721587604,-36.600239257459435,195.83152102934966,1.6350040415711784,-318.83511153778693,247.38982461651844,-77.62103515285538,-98.6093414678215,225.20102708059858,-71.07258440178819,-127.37786274668916,152.59427902480553,-129.96834092691304,117.59803468087901,-217.722263842506,69.37993715187321,-62.2296503363187,213.33649438387408,-68.29700204214302,16.914397056288067,15.692980539924156,-118.0249433446035,60.61153695053938,139.76118884799826,6.721326001674922,-43.368529759733065,-11.51762639030514,-120.59050064148036,68.52774300683707,103.86174012603033,-71.377633990831,44.257468377440944,9.889336421535067,-67.83538340900904,-201.4497964376272,15.673177370582186
78,204.98332168540327,-448.8612745751992,235.82943630185275,754.1989051247713,84.12431937753094,-444.66353292909787,-386.3945979321821,-173.5158274724873,-291.1939922403246,-438.34345736800753,148.47493810807066,179.6800162834367,-12.781066879995223,-170.96375309136513,-9.025449808905108,275.10618441956257,-349.9073585290575,-83.47728888291249,418.0708231847349,103.12803037017565,-105.12886292857354,37.881259949609195,350.14853237382124,297.4364945102151,198.51166065533548,183.39578658318757,-255.64101637352383,-102.00102184164295,233.7825389764147,-47.89375367025268,131.3434201587006,-172.5448542803259,71.86510247286573,83.44660861229059,20.076222804429623,107.11014151682977,-45.210483141732716,15.40239514185065,24.63402227292957,-118.12493691762745,129.64385834613742,26.489545184841123,143.48532804318265,70.15877707024966,-159.75757910020764,-190.11970839523872,-65.81545603504568,-177.4949653343322,239.11448635672357,-15.853346127723304,-162.1243276077547,25.804319693435474,-174.41359064331198,114.06912569401287,117.71914198745749,-159.0125354684354,251.37185729381503,107.7056228147765,99.45297324521718,-16.59233191967283
79,-885.989002535853,284.4731292031514,552.1015611945772,227.54764800988426,-35.84587418595656,-393.53039933272055,-3.0975138267897138,16.372918491084953,297.16063764985637,621.7621994727018,-261.2777545353325,180.6828167458054,-547.134184285716,-228.68824985644406,-147.0396642310813,-154.5477166411957,195.37808601853527,433.7705887900194,-347.2541808951759,28.7678550757371,-72.28093243731938,-106.68929633924581,-522.3925191026193,228.09099720113778,188.84777353400463,-178.63116242853914,95.63237683963803,-115.63774564209693,3.8655290847185717,47.52577752112643,-236.84500044823707,-204.27466677568597,84.5582941316423,215.5810087626226,82.31417512405064,163.3892729545961,26.219092484997038,148.162457409035,211.87423115260253,150.27684527328014,4.387266362203189,79.0445687022564,103.67407756619603,97.6841962687639,146.40376228165962,-215.80542892739712,-69.34306992085406,142.4372823002693,-19.453834535046344,-37.68761795229157,-32.328863345961665,-170.8210379307417,117.22131802796785,34.44757648738128,34.26615462700234,50.56472130619464,-39.17751777091255,-13.547245474585456,111.40727744072731,50.20619526641019
80,6.349812564929832,498.5938971649649,177.7406642815132,141.50303900119158,17.62410623574815,-328.3096090240926,1129.1053105688056,450.5565822592466,-256.87530623921134,-242.71465311323055,424.19071618471855,207.49658327373393,-563.5167851213841,-313.8920373505777,-123.96488005219254,-174.5005961121584,31.240262778320087,-66.07640222208956,201.2139014665114,-374.6564315904907,-103.71597237756724,66.03401125302231,-86.43044289827296,-28.208260371819986,13.33687914204097,51.518448992497916,116.05735083814513,102.2710844065876,-116.2277878574078,32.479465023206366,-6.10602021399983,83.82823516936072,-257.1103207455259,-286.97281703331237,-193.91132876503565,-203.73539094056642,-144.94396409778665,35.75863770668055,541.0522712700906,107.29884314627017,174.18419227581902,-52.31297958631013,-376.7320392401712,-167.46261957435607,53.43537646304399,-33.920144138444854,206.79032467489284,-214.50330233090224,10.696811248328633,-106.73275925502567,-60.71760165926884,68.8780619804334,25.738741926809766,147.49091182936277,138.63164136208425,89.53943124643335,132.9133551224986,78.42252417776552,-242.5941356104308,-124.20560968789988
81,-293.55972396745494,-557.5749074883119,-630.0766769078925,192.08759961369284,152.85387835126014,55.03655595481741,600.6815469298675,98.89226595895389,17.651413576149604,330.0618687497398,334.9416160831257,3.055491764646192,158.44717998457412,304.55176469058273,209.5597421612544,-248.5782424189253,-253.53245996795843,278.5400748860549,53.54512991043912,20.005308668282627,-24.259698045710838,-134.7519924164848,131.17906106734785,-17.357752522347724,86.49853450279977,-365.02567354420654,-90.13549794708668,-185.13231938718553,75.56834657599964,77.19529398044737,12.001579095296332,-22.76966093818063,22.54334686602494,-133.62890182259898,95.6606679213104,-157.3854156600695,6.292778686021627,27.239432830577453,-258.9036988266269,43.986220017440054,-145.74641662435803,20.20857276311361,-17.32671666102719,44.84875047245265,79.688320853883,154.4429824774512,37.19350979717975,-35.31568716450733,57.67861646655134,88.32802907200009,-48.78752477230859,-1.6100269732650438,43.7141564933192,21.43333893571963,3.658233525904094,-32.55376547533896,61.818246274779426,105.58062414547383,17.629847999070414,-25.011478299378798
82,-262.00768794454166,-622.6284320644395,673.9453559692288,118.25980595269175,-358.4014945017739,-323.7638099237725,97.46239571007962,-104.73168344564789,-65.62898265250004,172.23947355328804,-152.7474539676587,147.70949469259668,-207.22734783475903,-154.86375004915016,-157.34679474551555,-148.77208691409166,57.18552896451606,-296.67219354265296,-89.27465796550663,-242.0419373005327,371.17331275951847,-157.0740576467779,-240.6161557559138,111.2480826036844,188.41473167200704,158.91091203204235,-95.65389455130618,246.51881155512916,158.09198651710597,79.87394871483686,41.24683735105099,-456.38533334605864,-21.414293810694385,216.86579014720624,-129.4504881080586,-68.56293724354205,128.66778169408718,102.89529073275676,-69.49754555074016,112.76027872113887,228.9295931940218,48.08746678313024,201.38395554179442,103.94253346593483,-310.8102096443794,-196.56174842133112,30.434764721747722,128.03159844691066,-98.99745810638785,7.30126798458,45.77181914980827,-34.53974523735944,51.59063717641006,-102.81448253452862,59.022774313836244,-221.20480333646958,-213.7247271919559,173.27129683832536,-119.60572477451517,101.63997228890793
83,360.759558445737,198.52203267444767,-105.48385278664972,-299.48636539143786,-228.5112561741705,-501.68625758694816,0.6386468456685748,-395.4479978990493,335.4433730501639,-803.951755564534,-308.55722864157684,-159.06447722451117,-48.43206590201033,154.967617298026,315.76582572121566,491.94916003813887,268.83899672905284,244.70464556546395,-55.92577692997193,-64.71240416898465,444.81741590790426,25.85558278816349,64.23896084600428,245.45603538216687,30.946570473857157,-276.1671830877089,-156.43796710616195,346.7281826560838,264.2771111323962,-114.09754604273118,-294.0134102597231,256.5371672978913,438.3458752526065,-120.12276568735801,-87.6867524220191,-301.6418601572553,-260.32627994975036,98.08086684610231,-109.77784142354359,321.18306855076617,-249.65525148869833,-95.61812871727695,126.38554288737915,-207.83831663646697,-31.40235411224376,-47.3657661738591,-36.86086224291183,55.756103645051525,169.24168175245885,-340.25838264068574,-140.14508423538172,-280.04743526519957,103.69381263125018,-25.59098916285167,-41.80101724567758,-47.696728351891444,-282.6443249294635,-25.778487380588505,-44.19851978121997,57.48667736872985
84,240.15721218491092,-836.2254238787958,-13.005427826276824,-274.0774863184242,79.36861665365822,-322.8307115475556,-368.92027417822146,332.2608791933233,98.93468124783294,-68.93813624752806,412.81876438180905,345.43615872565016,37.22988758256645,32.117103651022866,-324.0182775215924,453.60533668609753,-52.24152223737694,-301.67077069736916,-89.06809740348982,-117.42702304221251,28.646953621249356,-9.347932608187582,-84.62883093950367,124.04158338389186,-89.56358796097666,94.01434451302016,-122.84784096846613,61.78348847057557,-38.20061985005909,-107.25603782528522,-168.43413941812986,48.68634351442958,-225.7569971113599,-29.933168282452403,145.53213906095064,-108.05241379207945,23.38673820168216,-16.954399349973166,-14.155190658606816,36.36374545478532,40.53884098511654,87.88513939212744,27.67801858407232,-34.40025786409959,-6.775967646471469,-155.15973109829642,4.889525936763868,232.22932382399935,188.55019273692815,196.48581275609345,41.96097872124393,-166.46663162940644,-108.04448294940751,28.646878777239284,-17.90737240648646,-14.043929135056334,-0.014184858991264948,124.67077413190539,-52.37745497171737,26.047938622300943
85,-510.6096817145938,374.44670050991635,747.7069115404248,-403.1186942934771,-339.3183237623876,-312.17626699930645,-939.9282854548749,-292.615876722832,-110.89499146273556,44.43937467048717,-174.2866696291844,-61.07653316486087,354.8055477726213,18.12303108648777,124.97302354094661,-47.219270603336895,-2.029532096683555,175.2027440285762,-171.6254878051547,210.82171063426367,-92.78467936838038,1.502973267703724,-32.86172689615772,-43.66674307678283,-23.158440074986995,-305.63717197551654,-182.55168855739169,63.98227754705401,90.83021574457027,65.66601338936704,-220.9320394334378,-52.70978438653426,-81.86080341389956,55.72887545095748,-56.01735963319389,146.39751217244512,-167.76928817995957,-187.89390550577457,-158.60808112627603,60.76483331386586,-53.96725048171922,65.53834461300355,-193.27931393319656,116.63501285988268,-130.12610127387873,-85.30303330910213,113.0122988627099,-61.65694529832211,-14.621266721379275,-66.35282511967667,34.26793632343791,230.68546369957576,5.683429586210034,92.12923069656743,7.845175157719925,-6.108132212646915,60.762368174621216,28.164112324050556,-126.89485551308145,22.515540362595946
86,-789.018297054005,-58.66847340971226,-245.4674170557354,-87.1861317964917,-355.4379274903938,339.7296735319797,-177.02301320208997,-531.7840377782192,302.74430089837324,-418.72417102597325,211.2666656020781,-347.4387983574031,139.45692289637967,-193.57631979586216,12.293342533228405,-90.261092236945,350.6959999663025,-266.7689796206565,-83.59382613282081,-49.38340683114714,7.60011960695325,21.327516421202404,-31.875162094999208,143.38063657958574,10.51868207237758,79.19782645073424,109.59553988741524,-220.73240562435967,-83.37589904746538,172.92158243149655,-149.74977927588273,45.353510009779875,-36.37947241263374,104.81453030934779,79.27036009317696,-54.43539883071367,-35.69816814350753,168.1602999962379,140.08697300558532,70.76244858749419,109.12123192666576,241.9948073076756,36.969471496820454,50.34415130039524,221.6073849152094,138.43576617492158,1.8459172316913288,-66.84992046474491,207.63345725696323,-41.04675776065925,53.96331274154676,-56.13806814295592,1.6216875873623138,50.141475184366875,-87.33688387573683,210.69204980653333,-49.03467553750834,67.11119451443936,-43.190430620432714,12.945597755931686
87,164.00177521715068,-215.20074635142768,169.06740711068798,-627.621881631573,395.48621895451697,17.620744055055457,137.63863483125508,-114.27943253690067,639.8773945158625,-243.2255374171055,-112.48453577327277,-183.45250693564088,-6.375379495354538,14.117934306107431,-212.5825249848559,-279.5575849832542,-11.94032480962217,-144.48293412390106,-44.53850038741876,698.1468130426035,128.95537215997143,269.0415055331046,359.1291649672835,-186.01729692554764,-147.35714397606574,-231.28807893444124,-331.39365686107584,-177.78235436619988,68.88569063657505,-78.42271731379192,231.42506758562877,89.14574802140136,-79.8409067755082,105.65167387554382,28.60997223058287,-113.19557501413163,-18.348135536380976,196.96089576638204,55.7238091942266,-61.125160116921926,26.324599263045044,-44.11055447839871,-95.1975820564587,-36.60107746835897,102.72837887025118,31.695698087310905,10.36950769556497,145.76525552078127,-252.9980819902821,-133.2701633742375,161.09379032929294,20.186227706337814,74.59438896469946,-8.657571153306945,-208.4745133879707,40.986484512438274,231.75483891807673,-211.63046358398222,43.48648805559704,-241.0071554086753
88,749.440257437329,-368.9836356479346,320.4006374177152,1097.980652716872,274.6632701879101,592.0644688957611,-308.74214811091696,-234.6739132155322,-94.35901770665504,-273.14284628850055,-20.948705168748962,-81.79491100213572,-133.8282074963034,263.4500319785527,-45.43035296857486,-487.0774516436812,283.06044925080704,252.52739836249927,365.7208367870341,-320.6315350044078,-75.6000515901237,-167.02153325717012,51.24002572204066,327.4262637661099,176.0468175603708,236.12990463211156,-29.254059921484277,-283.13621899735193,-132.6413123390477,-19.87741740671936,-8.23155550580458,53.07171242549283,62.07453087819929,-17.255809705390604,-134.48528263946972,-10.713638197753983,-106.59636528887695,119.42369498069347,-42.59315463779543,-272.11447832403246,-25.277960110702672,137.57457387509893,-219.80721819954388,-13.172303790781815,-2.1678120687795555,-33.398728310391604,179.97786999176324,-42.54346579396586,46.53851033267634,-216.24553441486307,116.52490053195142,90.02753717620607,22.573709832579006,-105.46282069199188,46.655867960243384,-172.83180184976192,-21.96361155757355,45.28848884852778,7.920636649275747,-29.460831907703085
89,740.106234009477,-232.09079641473767,721.7020735085509,1029.4050772252292,-4.255949022528293,295.8277347326899,-36.87017287803444,-619.9569562576711,150.3955375477248,-567.3302655264922,-184.99417346666942,167.91551745116482,103.79874179347652,213.34338080442078,-149.05512074792122,-260.13556163703373,-318.3501597610473,-160.92186586264054,102.44029405876935,95.95688326641516,596.3408429925116,183.00916182035155,-261.1287776056718,325.96688149502324,-13.422973543622865,12.96046976192819,-8.971222888800149,-254.84882131516972,-164.41293039781607,22.30446261942477,-48.2522429187642,-386.00885290014327,-152.83332021663063,46.5102534885358,-168.80084851777778,-152.90051075096184,161.26474334778857,225.89131037564684,17.922284970694182,-31.721939297523093,-4.92800379462782,-49.56719050031078,-207.18871916774773,34.98301749507878,13.58241272743124,-175.40455731982502,97.40559093642153,134.11029517602668,-375.9074229481632,129.4823955683017,-0.7019265950402861,-83.8483230079701,38.52568088453834,-138.91819754206836,162.1870316211922,-135.75281279361343,-192.03648979418386,36.727807603461564,24.30971127069008,145.45491756593375
90,-94.5454768814248,-890.592484686615,342.93692921992636,-52.04258061787473,237.01800574453887,18.319797176777296,-81.07816236763477,439.6147229963668,175.06743796144508,11.461032045183455,-119.86514171100302,497.9596859199841,95.33192953758612,-1.4643145775819073,29.39084695695472,-1.1029591493734139,164.09857212056582,66.40190812482119,-178.55343585911717,-115.2204105051056,27.12783863308847,-198.03979068762754,294.08688623298974,-144.25885335879687,4.4693451124963115,368.092444694298,132.02248247946716,133.1312083642802,-189.11474410965678,50.76398424178146,-127.93126199253592,-118.06059453546298,79.80409774350753,-96.24582269816871,-135.56029932614697,209.51420596579422,-66.34208486272765,28.17239950028305,-88.20746405500383,88.39921995150813,-289.00470549863473,161.36245175893052,-151.65972717209482,215.56021723239658,-46.60784907256651,-66.68559557670069,-19.265983137850956,-19.972330152232374,-7.497880669870608,-11.481902125668372,29.243129504057887,-5.68001143947608,-105.29065849274805,-179.63893386298216,-126.61082140135201,-154.19846218630147,-21.164505124110175,93.802987968081,142.29744043030388,-103.37877085650003
91,6.0566200267898,1114.9783312728382,-173.92123825231877,1330.4800467232155,-207.5009407630392,-562.812011034132,-187.24369992003264,279.69477683870315,46.0061397613654,629.2093606833372,559.530111020408,-19.236248773051397,-62.64288091383179,364.99623454313024,-119.07328876074446,264.55642438131434,7.581839697431537,-117.80603846010675,-200.70654534974875,308.05498271380105,-226.2262732286286,-64.52360060105438,106.84222220247678,14.728105228663278,74.07953527695801,-134.88518805705067,287.4768776752091,-219.61203180688116,-317.662925003624,97.99808012907786,8.059105123048056,-82.97381963236855,-140.68945907532233,220.88372012512238,-97.99733618539543,255.25119422151883,-9.64562019448725,-62.859861436342186,230.5117603538217,11.014932467028686,-13.386030464028277,231.29662973944463,-12.981136497190773,-167.98888440840776,-39.74143407495191,-74.59142972080556,45.61940960100792,-12.652316003358894,34.61514246054842,-110.51750954933729,-159.73431213812114,-72.88882183375756,-39.44801658841508,-125.97149709592153,54.70334531036699,61.96802072859621,-15.869792592416664,127.19857324363146,-127.59525604519341,-130.06637481630463
92,-730.2005341627302,642.3699159745504,-192.4980923935528,-113.58101472666134,-18.193409604971208,-244.57593393278384,-42.36697039877312,10.080565455533101,-506.6804618111239,209.41636017235285,-391.4539494446689,-133.44849586554412,562.7754657488978,334.0830489320725,-281.92320424620146,-146.82573419854054,196.92592883314472,89.39270489975821,181.25296603389737,316.0954536031192,124.60425447398286,27.77116307685928,254.6743054081209,117.35694001529434,-214.31519148299213,176.0069045948584,77.54413329419619,46.336513126892584,71.53387808827873,-54.72393257549159,117.57376743505182,-15.535382263776787,-115.7142056375383,-166.79961308703707,-22.2000924647924,-123.73701164232935,2.4892529832081824,-155.09060051823474,-326.6795465588026,113.43626222818736,-201.5883593539096,-34.73231554963144,-41.22867015454742,71.44907539381549,-16.0105545731259,-127.53411552163716,-76.90775259530024,-28.445266755031515,88.48203081289816,38.7444994766268,-16.295942839415037,202.82496898995535,-79.944387406401,233.5982676606797,-149.8844165840349,-152.37500683014875,-32.50569718613681,-95.86057053975087,-39.18878542988074,302.50263840264967
93,-508.3598608450941,-121.16859709782679,226.14348856894148,-440.2250945545881,-316.42803266125793,94.40304258646006,157.8457113465223,421.6012427949392,-87.43226519454807,-364.4330505550131,105.45209364076807,-77.1972820201442,-309.11024776557787,-178.2950562682945,-109.73699788658493,46.67344087176033,-46.919980639328486,-11.834186304847801,-221.9327428561626,180.43741832096498,399.66044513932354,-109.34083274954699,-130.05073907559412,411.570764411042,-90.46260654138267,86.2084583165886,24.098072258564816,-63.07220655129264,-146.64694868178566,-112.87205709737393,8.916324000915209,106.7581160019489,14.291031478198231,-101.63225438151923,-33.73111917218272,227.55127195970604,-11.408081455652487,72.86104317336022,22.612065981790444,47.01500729289545,-91.15211895931202,-115.79304895594566,-13.40751234454491,-39.25315212949724,9.892301919028561,-87.80747047904812,23.53006394907041,33.48711798924395,-33.039811566321525,-62.66898404491889,37.708528469564946,-100.20398937087391,-164.41578871342702,87.34378476436524,-12.679665551040912,120.80838459123312,275.3308417270058,-42.21070180725185,-68.58336699552333,148.60513519576793
94,-591.6798176422493,-128.43983343780195,1154.6536712233085,-261.46861825756434,-360.0725974157926,-69.0155614585929,-108.69218774897315,-102.05041706596079,39.581568489874066,-127.42883157912316,312.56552278800007,-71.40004792448441,-130.0783475996962,-361.8302574097129,-10.558908285992164,-163.57218998490706,48.92507805214147,-94.69879115742563,200.89610164121703,-189.8428495936119,-13.717147646050677,-228.93073240923817,128.18468093883297,-51.58427372565542,14.692163538175368,82.75895076988085,307.17293505316275,253.74140079956766,116.3748916041765,-146.21444005170474,-86.54244013930753,-155.83228262844736,97.3315924893444,124.42439213122923,-73.72873686842593,-114.71856153974134,97.69026298732634,-10.01687118578671,3.4618746045964466,46.57105707992154,151.73679180746262,64.57171672643739,-91.09100766831762,151.00641352534507,150.9113243656021,217.09533898086556,75.08639053479116,-84.53160932638336,-170.75896903158713,-52.54883886478778,-111.89457205029035,22.040990380299686,-64.95339860635985,-0.698531515552324,-16.705110658676013,78.00777576083604,-31.794378149352,17.45358736275077,-13.430347368689313,-35.278368564830295
95,-464.88830663463983,135.9171147326932,636.2363546980914,-556.377912913622,369.3436416609978,-69.2276920497223,116.72454031942966,278.7846475715071,-324.292227907172,249.4531375987643,128.52129319355666,-11.34128582182855,468.75251909374026,137.62363347307448,-320.55281775468313,33.45281451627973,-250.50286935327526,-7.1065625030478285,313.8996977449733,384.0759649711797,92.48681436698513,6.819208957045116,122.19245573917671,14.337364635857261,-82.17924552994718,399.1385996927771,-162.14718394626018,250.9462930524584,-504.6959069877606,-217.57431662940644,-104.06286000651023,182.36518411742642,45.85271532029815,42.92070547632814,-100.95004521152403,81.52683904678936,-219.29001754283647,306.1131556040918,20.383109170061825,244.13722920230134,74.12145203343553,85.12556772584657,-35.08638792342873,-93.68084140501128,33.00440016260991,12.317531161114985,-287.84638130145976,-91.25193296046854,-35.10330919364968,-28.97661620844733,125.44642246798163,-102.72145680951206,-6.883039922416198,6.151490360491285,-101.84072328680088,-13.397948660397468,228.42619160733378,239.19778731845275,-115.4526035766804,24.850534138008133
96,-886.4295347268998,1051.441649401105,16.925464500317716,-29.939705923482013,507.0986761688055,-333.6702558717645,-424.02381754586906,-8.575627451392517,668.3002047954702,85.54139395894896,-345.9964265264797,65.5268803304275,389.5757036427261,-46.475488903214575,-213.57381221754656,-110.90942204973109,-156.22820593712524,61.417946772352245,-431.71157368591224,172.56981226601445,171.06400958901776,328.35939266813494,-107.27537577688122,258.4992872890938,195.64269829634736,5.291748323734323,-147.5435504946115,-91.2738742154937,-145.5978507291984,37.4549901599422,119.82147539537046,65.61155564913068,-79.86004540775271,64.5687518984906,-38.38070877115456,-225.90602090773115,54.217086135962305,142.44571881165513,33.19615468626086,-25.77894570046059,2.475638962541688,-39.37673262079075,82.36105013392704,60.38286893461373,-24.661537912131063,99.73669827026092,60.272021903462594,-28.47590730869648,-43.989203437985175,124.84316833761667,-3.309590418774311,-13.269766624445065,-0.6678897543845753,-139.75272871651788,143.24315852693232,-181.13259575544578,111.69164543386506,76.47378032104746,-60.708001005771784,-148.7443031544335
97,505.6386992614755,111.10130951052282,-152.67114420450477,887.8372061320396,963.4483725418121,-29.07883926886798,184.77955546202253,-371.46943698247065,-242.9193749209485,-98.18818087708357,179.98110956737972,-147.49491830463134,100.66197943367072,-512.1978694747722,-170.34827166344422,-149.3131149641366,402.0426630055836,322.3959240904007,-428.64602617717304,133.37551804078197,205.533479242321,-1.0926985342141387,195.30229744570914,-296.8937249470733,-46.25088693597316,-263.4607809948969,-75.51959070060889,-45.72000374500444,44.84657377076593,-278.93480710684196,157.4413357910508,97.00754764846023,-62.77599618013222,60.343573506689026,137.33650138639544,113.21368458092238,-27.38897255476624,-180.53970952096103,-371.63263772336,104.15865404455194,161.58379087826316,107.75837456654322,33.51941888154067,32.599047421993504,225.5104157755609,48.5333119808077,-181.00833239722618,67.5133350033974,244.4633783900906,-43.27727926624718,92.17879333111415,-95.57923883501876,-46.54713653890777,-185.2382803313002,-31.46052212764981,-216.6419779115017,3.684376596859009,-8.90670574172289,-14.90723923816851,-89.16191424414197
98,459.8640869997304,228.20912133448172,-154.0732505858848,842.5459942818878,662.4168924761268,83.78699308853928,-200.0924700234056,-280.56095974757704,-336.3206520465514,-112.73881803667699,286.0015090470483,-460.3891420074594,437.5516016526587,-578.2326207251202,-410.4438682851652,-160.8103988475666,48.01188995418742,-92.97825871120739,-322.23834764065214,38.695602662871515,157.73623370330407,319.82826883708236,123.14535934592028,-213.12902150873364,165.9297480677996,-168.5826122273035,79.12244175609678,9.538350977446779,4.518302364658205,-434.4105608113708,118.48247015475982,-181.7067775960184,-25.422942120002585,-14.092046403858555,190.2006848036056,384.06691000774924,51.55505617791316,-327.3453743207421,-265.0955554069325,120.4565582583545,-97.87942497734426,-275.86001369867165,97.16739487535305,118.42957531766837,198.60881359990432,168.8160256702809,183.38268565830197,-7.730457907518761,-45.81430880828069,-69.72499033100858,4.934681555574224,-37.21642920699696,-57.32159449256834,1.4564671554276658,42.28780221794002,6.123006076414869,-100.78962799694642,-54.05532371335021,-5.151919946622765,187.64081443874252
