,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128,Feature_129,Feature_130,Feature_131,Feature_132,Feature_133,Feature_134,Feature_135,Feature_136,Feature_137,Feature_138,Feature_139,Feature_140,Feature_141,Feature_142,Feature_143,Feature_144,Feature_145,Feature_146,Feature_147,Feature_148,Feature_149,Feature_150
34,-913.1987571542462,-161.73558422615528,605.0774592641378,175.61997379546284,57.517093153652795,240.82581558252866,396.32046806577154,-524.1324529505275,6.18877987209203,396.4299057282065,-170.74935816185456,-12.453390217487517,-228.39969882782438,-291.212895985976,19.735897614741596,-234.88851714240542,-7.255165360919045,-20.287661673217517,447.7511360148178,162.27461410222847,30.844208616870702,-333.99927650204233,106.41072217284233,101.53639200114483,59.165515386492906,61.04448357926528,163.16582876959276,3.2526422952273975,128.34061482798435,-199.59495927611158,-73.19362846486975,105.45971287055406,4.649262146689735,-57.77295286416893,-150.35674662138527,-117.37054631449318,-212.90746948983522,-118.37988987321414,-95.92015078895037,-92.08326682314538,212.72148831509512,73.20726400006993,20.458448722374122,-33.41271920437559,110.84293238312189,-31.648630515190487,160.24315214779602,15.847476719236402,-36.60480225209764,-24.856767279785018,-47.191249508560674,-50.346395778196175,-59.87745850815806,-92.0598117599006,111.72557323878758,29.658257057658076,53.55585847465365,39.953072775904914,-55.0682776281836,-64.19905065901786,24.47314233105007,100.3749499951721,-119.7055115588457,-76.34136683453877,-42.875085559323544,91.73943304946654,-124.15062701644236,19.46884147983438,-65.66623317188774,-120.76193635199016,-6.091805839145266,22.824075854933035,129.04609098058873,92.14900974130003,-59.556325620842394,21.64688117684908,54.90328574936743,30.950646806733385,50.599059887927034,17.329443583956675,71.35323868718764,-32.55665871567975,42.095645511158644,52.77872869246094,-39.34571431214388,-23.365354483182003,130.81075134005224,43.387064620243706,-104.16472551712468,-119.45327534310061,-34.087447310676325,16.793083404749307,43.3597424522348,22.20220091417706,31.55767512980874,-44.13983779966095,-24.50813941627233,47.93345005590472,24.054741279461723,0.09317826893652498,30.685241720246296,-31.57450787781955,-48.83632809332397,-8.794280870714385,5.235421769209153,56.83150624248207,-35.56306926097738,13.06470943623452,-10.294841360587613,-24.911271995148933,0.7008106156548245,-99.2019945655525,31.30540184638044,76.62964575714275,10.233026970121475,-46.291172193357816,17.63336006217436,-42.06417141892066,-20.09000270828889,-102.79468626048339,69.64685011306572,-67.14565910366564,26.821031363071317,-109.4869297330635,56.67448600978214,-48.05384137676633,22.965545445276252,-124.12421480550387,14.922186315291787,-38.56934100022446,1.5125500893147343,114.78639442140673,36.57350269451749,-63.031422737080426,47.289324506869015,45.08924019494319,-92.99831308945917,-21.450077893157243,-21.963467475650063,64.7750275659116,-64.28393090486145,83.19383624267958,-103.9207855226018,28.535280142568602,-29.429004384563296,148.98561631217336,-35.82323207292039,40.33132355944532,-159.1940954234795,15.157825093344343
35,-614.3697314724044,-267.18916248835944,1024.7208956954928,-317.48405895006243,-335.1356608756597,212.75574553957884,146.32247383220812,-73.81922324368287,41.236543322996475,159.00077613891207,376.8797226112792,-51.873176355327715,-87.48436151934548,-289.9068683573707,197.87209013155717,-219.77206393427537,-44.80382552269367,-184.68198962046438,260.8250833426515,141.07524321520805,41.877076720060536,-48.602149007891825,-162.4734286670774,45.527636616986385,180.10218568418358,-189.80191815071822,140.58993934342925,26.098405507292195,139.00359994903053,-28.497562467250972,-295.8612375250588,8.031699519571667,68.91545871632502,35.06623577247808,-81.30673920302927,-16.113708058434838,-127.31550211097321,-29.613958265947666,45.854482876744946,-62.58909535821649,55.643553265353745,60.176355174179015,-45.770234775163864,188.38302659344504,108.60578890435288,232.52812379602446,59.38714617855752,124.52620123321637,-30.67288893897132,72.30905370458845,-113.43993730823142,-61.02667675160195,3.8833595868767397,67.59548335084908,-0.446173403675595,72.85294494006772,-163.695592801051,-41.67525831180057,-65.94080770416195,134.204561454336,-94.81235001212143,-24.530516211319753,-40.75853926225654,40.66837933651721,59.94967801224379,82.04152712657688,44.5785463813074,-73.72523186180179,92.94389735824726,-85.02087435251723,-5.9951290427107695,-37.78334620182604,52.918177714406994,-109.30600143930481,-101.89297280281365,-46.62040643949287,7.260409024757322,1.5526660782700679,3.921968945452159,93.98927862430915,28.948854519169558,74.86899106777328,53.5314297267173,75.55687715450688,94.83943651129914,-0.7733539963482411,-122.75350384919632,61.54215902538869,-48.79230251638646,-69.34200089371188,-26.77800821537925,-39.3587653710396,1.4672634121417603,-15.786869193028036,-38.94331686519612,-29.822293906586577,-95.48437876062022,28.069381430777092,-52.145765537646895,-31.236318898071517,21.210727777973666,-67.21862437550972,24.39397987445106,50.82086572365073,32.5718642674071,-74.39047749765471,34.97289057817929,52.32119609735867,33.85785656946018,110.11568462597714,-111.9507193225559,50.698406927954046,-51.374283097274954,11.668713548446421,113.59103631409212,12.323371710817327,-9.265091204018745,-17.062422722569057,-55.92386257077727,-98.3569939977797,142.41127688767355,11.096352499212385,33.79946549265155,-55.83233793959337,-28.438711939943012,-55.81162864545508,3.5618638951294006,-15.948373144224018,-28.567227139834312,60.24771938258266,-7.226032673862025,-8.758227704818582,-43.724812540165345,-0.874646861041709,-41.706760292156055,-40.31316879267373,-55.405107126699235,-60.48846074040945,47.162700118348894,30.953837780517276,-34.24892451659845,-50.48699637204618,33.60448171280581,-36.27523311661928,-31.71474098091913,-74.23449658421711,-23.996637115069007,-72.19102202339,93.6977166830304,15.252628688083124
36,-224.5795546814742,-77.0360189453703,71.71621123412797,-165.29312922469737,-487.95716904525284,449.9491410004815,-203.01116290081615,48.44983044243783,390.83295564511326,-225.518819284207,-233.7199466057486,-469.5928584356054,-433.95944832952887,-306.5300966832436,-162.69482688402806,377.9015126180766,164.74541481558114,-221.4596257835816,-172.00109593601528,-79.5090363761839,164.9563361199764,248.44174570861833,-13.148875143995557,-99.11102220152743,0.3289388360254691,-154.6874268097738,2.310157458606358,-165.42492766710527,-105.33761248337018,-229.95087627303664,139.1293907931194,74.55177482833288,0.7867135779812794,-149.72771741562286,124.01342495914379,311.68881149280946,63.032769853811885,342.8730494458264,-20.10220282774159,41.53720620793753,3.8151370814283734,27.645157717610203,20.34580550369821,14.291456108694483,-43.21594210098357,-133.37640810533074,124.0621975866342,29.895811709388816,-71.2135370713581,-198.82602539958899,-163.19733687739793,-4.4552048203245,103.92074637749637,115.03663241257506,-58.3219845505932,212.3563780145239,-24.95569988572368,140.03117155098417,53.91092806406001,87.11931376950315,29.350664396684394,53.460650305359124,19.493110834122024,-92.61402312260192,-127.6251025495001,68.10154447159212,99.14448148513463,-71.81777558810863,-60.29319249734361,-152.51420716133694,-117.24918440007946,17.653102542368476,30.203638046840442,-147.43932946358083,-0.24357893085985882,-19.783812809397226,-134.02503044840475,37.25745830186297,-5.0269056590704055,-131.4827867332428,39.837419879841676,91.46699292228537,25.162690864204155,-60.77656322705793,-58.7486370960948,-19.754379200712673,28.314640968869753,-33.60209724440625,-59.268062889598674,52.3716834002574,19.452395257534288,87.27973691172399,39.5327494263102,-4.860145398374609,-137.23979343874706,41.14465761088747,41.44911139322946,-110.97618524940519,10.482824927672992,-39.9189774969506,33.60399195344546,-37.71255315139829,57.240730207251886,-65.40230471768358,-95.2897099999984,54.07490289695161,-21.12167620237394,145.61122224662347,63.44746952926456,38.63126992614506,-64.66801482289186,-69.41225700558422,-99.43721920175297,10.310725679054883,-117.80890238261922,42.089072238058044,147.4571911156725,20.088078655781157,-41.32761508767658,-24.127208106663485,-38.446278704017026,-81.27404170190235,69.69664682563463,8.418613426138707,-61.65814886101562,-49.21280346613711,-13.859749770702747,82.29070321137215,59.777867994085355,-28.608462439425903,-115.66932259451978,-67.88024094010295,25.557893519339615,5.455876278212157,-172.04357759248572,1.63247658972902,-11.001379929166308,85.83091136629656,72.28099449124724,-1.287359400313723,-79.0776635889021,82.20857079475705,47.543288723052505,-91.21884645183047,25.824585415850986,83.29841071050878,25.520713042727664,89.0759956629133,15.8231035945323,-69.83523577245461
37,260.9243919068575,-225.6672837760653,-549.5959107625328,-396.26798987383444,-172.90048917092292,458.28540652226116,-339.73852886271305,66.18199869779508,-374.0831141009998,369.36544184903227,-342.3875464902434,858.3540873424232,-124.58132901459062,-97.06369165851991,60.88216308147,-117.87225765531561,-126.14991541257612,247.04588504865572,-45.08292925433164,45.843078511980714,102.10335736980574,114.39275780525244,146.1916721489104,146.48161602309784,-98.19258324405301,-258.43450133829856,126.15252648949759,-190.63447734766962,139.46805831703557,137.9540560059881,51.57066315133743,116.401608161822,-11.484025418371095,29.35887825101205,3.3379436976196795,-23.980975245190987,70.06275584376043,128.16931870837223,27.765084312244685,-128.0327604334165,-115.22231529524973,58.101501542963575,-35.66058131792558,-151.34313908819698,70.94317906101584,281.95795631647894,55.39615117263674,-28.11247465965109,-4.598210652775803,33.505747373779705,-121.8882043922775,64.7713908143067,-135.78744518875956,205.7824858131384,-115.08301243311855,127.27270208502857,-16.095591492520562,-22.420294130575694,129.2516971797857,4.2765886638642865,56.01913664791644,-141.31401058047064,-23.530830690031436,-144.04472027632207,-102.51631200711742,115.81115221590602,275.72383029753075,42.87082890404381,-101.9462854235276,120.90827331376278,64.90820221804918,53.6294390080591,68.13898881969426,106.09851069056191,-92.82942213534515,-65.05349992461775,50.8556146722048,40.58455568858955,-64.01755598575033,-19.322520235464467,50.47632508180189,-100.01660625976888,79.44855522239594,28.048986615348774,12.658548041832262,-27.93469683261905,13.753239733369284,76.18428215668465,75.51724018759427,-20.40893906340392,117.39190262966936,-98.92046770408413,-159.56167884439134,89.13316353967325,-18.460214515504642,1.191947756801493,56.298684328640796,71.71251828566001,110.94118350282517,-26.81535093020537,77.44334193457688,33.06781194973348,78.54486838422281,-64.20200124057055,-20.715622051250556,2.1639583192759435,-23.449017991056326,-33.726985040904694,45.11784097403805,95.00282711755413,11.827871546390535,-90.5931410392348,-123.4004432347606,-33.40957986911181,-2.6621193576305364,-157.73775591242816,-2.2643773929124835,-2.3981213203750893,39.93960361768822,38.46097096042961,-39.53647256258597,-69.09173207025134,-5.842014174931632,-54.36419585673082,-32.72306541651188,26.11322600213738,-16.210470795018793,0.08173531864517612,44.61551558625285,-41.522321918427636,-16.84170580125017,2.449236967017849,0.6606559968794491,-21.203170635949487,42.25757814300846,-2.9195142493789215,26.603925072384556,-100.9942315040268,-73.7695684729818,60.38368879788871,6.530730842005744,-66.39288590412976,-33.09980057674151,100.72722908717206,29.988088922044273,-47.657114865574165,29.71144567197904,-14.391059607478288,25.22030311988982,-52.760909607707866
38,-132.5978801840121,-100.6867878762344,954.439928139733,-474.59084987247974,6.5012280192478356,-295.8192816463223,300.8901334686735,-406.3546637578021,-232.51562000486308,39.42002826089063,-29.4310934353214,413.9151213670239,-154.62746040149523,-136.56134622165473,-86.71929118569136,366.40863523042185,-280.93021520451146,133.62572137892164,294.70343399538365,361.5362345348076,-279.1754067125583,-301.3973901015161,348.6388500272,-276.08009791128234,164.3227829260627,233.73872121014315,222.53089543697072,54.72419251575861,315.2072456030517,-337.03327600423256,-41.469539709291354,75.43901441818466,423.6276195261794,-217.11687552942178,126.31747373467206,148.60343748515578,-4.940143312771687,145.6723861902703,-256.78945456804195,-31.025857628866927,-316.1431607055005,171.7234325238902,124.63970117656376,-179.5754233214876,-270.31094832232435,160.64314720663785,-25.84409701612244,39.92588459795731,109.49015210759534,25.899639507595193,-263.1554386957413,-128.45250721393685,207.807917245593,-49.428790648486874,152.71567574031602,-148.7298830045987,-258.00156035218737,49.323248011946454,65.95711383487946,79.42738128529088,219.20342885246004,-58.6872834804815,80.87673425080902,-255.86592508707236,-222.71184739250214,140.37347382009224,-178.62418358710335,220.48599064213747,-55.89480483944506,104.9165821466428,55.39766472315216,131.1303878990289,24.94582326872779,-36.637363589478305,109.91677054854084,13.016888729745407,-127.2807981736803,-83.54018895884863,12.988701451435773,355.4070738301488,-17.1248666632247,109.07781649146568,44.47658898131588,-70.86772206344307,-58.27682267672276,48.55685042475124,97.10210571613007,114.44056310359083,137.24438307430177,69.79697627787046,23.144991067198593,55.97215200583898,55.70095490394913,-139.22355647254122,34.53723327835585,-186.57208247067436,-8.584801030486869,-25.274562837613406,-132.89377550497133,-161.98236658652831,89.42222843389956,-24.499545314431266,-28.4081672132676,40.157077035221086,-129.46198789568703,72.3292089507372,-90.57120178802641,-10.875159557528011,-49.00589005030608,-62.899435424229,-26.04738639915646,90.96873679623158,31.428800649811823,-16.980711428614697,-11.588981242553064,-49.718043461294364,145.98041206935397,49.63250763824399,-56.05046614946878,42.712587974562105,-105.89696882427053,-7.47898878215759,-76.65122067299262,32.81127267008399,-53.17904956126193,78.56284190657193,82.06462022237626,-12.293195629683291,-49.53063425851839,63.82499098866086,59.621057954656116,206.60149049751888,-151.62469730135635,-48.50862647157131,92.96432121332458,-92.52810828034973,-53.048377580759656,-3.530518166798607,2.8458156792857947,48.706904695435675,-71.47728532755356,0.3034700604112849,7.99538479177916,37.69024961217513,-54.01134176200788,1.3239970030352706,-81.67582024737108,64.87697375584341,-56.80073303460762,83.46750519834043
39,-480.2995776111658,-218.40921398264402,786.6283060980043,507.31725428530194,-157.29856368403566,-145.31721263151667,212.87972202582372,414.32450360296673,-101.92881987344667,417.7587068307279,-26.331346291269412,-144.87233146123413,-511.74164268679897,100.23876243392154,384.36386895808846,-56.396153345377364,-117.39224552523523,-122.50095337933129,195.40853475149626,-147.25370617190632,355.65992753596896,123.65009303608207,-240.85411749518397,306.86686716189644,-86.98455859061306,-459.8222133497177,-186.50906804412443,90.61628974538547,114.5511304870181,357.60562350222676,203.40332037210018,32.26908858941199,-0.6441788523631887,73.54345906806473,10.038482002964178,242.2862817096959,91.75844710994761,62.16521015441473,-41.437529316788016,-294.83100680892693,251.40919201780773,186.37762490307594,-77.34787962338282,-111.61700374272557,91.65312834631794,-65.36214847171506,-110.39186592012689,58.4626140185505,195.37302375611142,-12.636608200879822,-150.83160872084716,-33.59078477917492,-66.3751453343163,-141.51824361338277,42.23840630040904,-95.56202352424461,1.5008128744203113,-106.68969835271291,91.60516304110149,-14.87099018871173,89.8534577306346,136.91040982799387,65.31420462097878,43.42942052774313,-41.58407533650725,-22.576521529677393,61.10804505836818,-55.633398126050494,-11.345447511994493,29.131038904003276,128.62082530400582,-3.277875482054562,5.721515471146131,16.101666509976322,-61.912687538526086,-86.39505173190193,9.401069170323751,36.69731212488464,-48.81385424457812,-20.526181183874073,-72.10949701363715,134.10878405431072,-32.24100622261015,84.62312019883382,4.391510507369683,-40.04766395095375,-31.755212575213665,-1.936460954323914,-23.031563310602106,137.84694847557313,48.51000174500153,-74.28462660851251,33.06996599591031,80.34373349286673,3.0611934172527664,-65.67836613990866,-67.5013288176577,-80.14934274731742,69.81513894684736,54.52249019395755,78.44338349377682,-72.71580908596547,-68.02338422962625,109.81738325264493,-84.14292324599471,31.917025468502604,19.26439801084538,202.653775604629,7.257152253974033,-67.36542989767464,159.01609354898537,61.23649693045654,73.70715125143123,97.31044272850339,21.896784403879845,-54.499962479595176,-28.719296173147896,-8.719534875554833,21.77319420341335,69.33099648192105,63.59643130836065,8.742138176789188,33.675400317078065,-37.4266937634049,-22.788125302157297,136.81792254194698,19.34552453957128,-2.0083874134754054,-74.61346463711014,-22.155561259095766,57.87322563002969,23.469819675200412,-74.4154156701674,-50.9586884866939,31.482855625403506,-23.290285370711594,30.596077384194306,65.1501265872041,-34.99792235498864,-26.96176936405141,21.85408585249935,74.0191021327449,44.30926832588502,-123.24981957915506,-91.20979100072125,-82.30050281444377,56.81410580958783,-2.5801515912191877,138.12283428252334,-121.48109420516191
40,-136.8695766617272,0.43169652959036664,549.6212885795463,785.2367808323198,164.7422760853689,-683.258404543952,159.3499131603761,134.87707902560064,-753.5230292114753,-182.69782244724752,334.84498821484874,-309.77199256253954,-59.31923819096269,-258.3823545603106,252.12767671702602,-77.3431673196984,209.07385139622062,113.09592198169157,71.24385974934768,-134.11832154847866,-93.43295995622918,325.8823563599701,267.6443851348716,-188.46313959777086,181.63859889731143,-177.3395748620361,-71.10695948144664,9.512445744178,-110.66441422205776,-106.42994115836112,-87.51177624394444,-60.67540387276998,-11.356097909853585,-111.50338988940774,-66.67101589380404,26.99954475120412,-103.84966570834663,264.1356633047425,175.1674961212295,-85.82107773192793,-242.19288391066516,-393.31424089413485,154.2413928779973,-35.28998774475602,-310.8225538502691,157.67647579204302,140.02271420483783,-183.69309642618916,166.94280271488546,64.19607533136364,-132.7065242309854,127.73459766826055,-174.12625231333803,57.658551798288116,-205.9046693611927,39.51217014435609,29.73763948805904,-131.93506421381247,-30.248990792929632,-160.91487108169216,-1.8525856574933606,-32.643618671347326,-218.35966839207916,111.77377376135928,-57.37271315016584,43.68438650415849,-112.79974388080163,-111.39438910279526,-50.20142028194888,99.9034807744315,-137.19162041481187,-13.206778695332261,107.36419967751753,-280.59510538252715,136.6527161259372,169.16390632210337,100.73963619126131,-43.46369974755212,-78.26054893677014,65.33981144439942,-187.89780067322832,158.91230031160853,-122.2538640183467,36.79159091556611,173.46409811029727,59.60206327928355,-80.04762747806632,-14.692739043637864,58.816882792847274,-98.53488272511551,112.4923584324155,-18.51110428072512,-63.01157462405569,178.6577798901353,-85.75761977896342,116.83373057929379,88.11326300573542,-28.392753808416916,-67.48269503672257,-35.53285074809296,-35.313888559609595,-125.35268134325851,20.48517791821527,-106.05115908071733,9.472897391831959,94.58322330119265,-89.50154576966645,-74.03555303419735,-65.52235504882765,-18.15717878236805,71.28370738855996,-4.9194764811753355,65.69434656525986,-18.76415578823804,-16.197110803548828,-44.77177014472453,-3.6825008479515065,-9.09472683171055,59.733093739756065,57.456149118208444,-25.653699931297368,37.89954230288365,-161.57086389139357,-19.8621515161477,-36.81530302612634,-53.07261333089923,14.416983445849695,45.73749987881064,54.79189830190062,6.1980770769683655,33.677902820994404,133.8983111419667,58.22384458604311,20.629155227023386,11.84271540467027,22.771588472119994,-1.801455443978485,36.13903168402008,-136.38709436768548,61.21128281885425,-92.73077885648657,-13.416218760250704,41.410296215497254,-51.71930777374468,-91.29489303370535,-11.042031921184922,26.263940971893575,70.97773275883847,-131.1724826770068,20.404672166608847
41,0.12713031307014241,-744.7364480861883,486.135800888757,88.83299233373812,41.086605929990974,-348.46708012401217,303.0916088359652,96.57398363573769,246.10817013231875,575.5217535945254,-58.356125826743195,-114.75046876232774,-28.627279543231843,72.44897881873288,503.10860555437546,-208.16185438966383,74.1429575521985,-272.8319702346799,48.77847151789235,237.27790227189433,136.70669485850303,211.53158499673643,-484.0643390239907,-30.39313461540398,83.6304933016481,-343.9149406993218,20.24045738294073,-40.82452659832223,51.141212189872576,159.57780597175977,123.13862369777443,296.40209269074876,-23.01031567578734,-78.59714308090064,201.52956036623166,113.19239282624568,172.96905992549955,91.40605250186213,9.682813162273087,-44.25121761937795,-2.4533425055344034,-196.13560804544113,91.77906599203166,-249.57620956693418,-145.94881939277812,-120.51027845812922,-86.15274345219237,180.07676810933046,6.978556260134085,8.091836379060773,-192.6857464242708,30.923669873963146,121.06126797337984,-227.90252947248013,-30.691217226806327,37.40828831894438,109.86880694908338,186.7962280151131,-49.4496978100782,24.844855872044683,-106.04482205889212,-64.70451023760626,54.90468188457436,48.313676303077514,-30.73342994470581,67.32967463945869,-161.41386144853848,23.085113703196576,126.54507927323256,90.47897003007333,134.12245791201445,-5.698238968196479,-74.27174122865247,62.019940322022805,-26.309726373384855,79.21551689922379,3.5943168109838557,47.529443221774244,79.66598131778267,-91.77125559826132,-13.757496793766268,14.109233455915948,52.90964685568291,-182.12897835225735,-108.89217187995936,-92.12951472281165,17.378836031162642,-135.6879739969479,-50.554165601553876,141.57033491133035,27.592557615854098,-115.49963220686371,84.5097111939753,-25.175442714643257,-104.88359272982021,43.42283304891574,-89.21429160533006,47.14000787600018,53.36719745607797,38.78170297644763,31.88564761305772,94.42559046837368,-13.366908905462118,9.421200709160901,-92.40976650588678,-68.39846302171826,16.006310368437035,4.502988376599737,132.2860905741272,-64.49948467154209,98.28082460077594,4.167879056928783,46.79522551502446,-45.81238926376626,-73.10007063843976,-76.95506473278925,-50.36005619152055,-127.00089358347594,14.894799425521363,73.97406565818319,17.366602145983634,-46.87154311500999,-17.58102346551833,78.97687308357723,-9.488628456154059,-50.49041272813714,44.541583354306304,57.20705223014784,-75.06864800122631,-57.2776981987915,44.279395391348345,28.647382285763992,90.41404334666302,-55.46952838506737,-76.92653279144488,29.89161715320203,19.187426571739824,66.59443624557075,48.81727082916597,-53.45645919466045,17.25566685347501,12.831402122597275,134.95093747475252,-81.34930945967974,-4.329180306608632,-1.247566869426668,116.02416188850698,-27.929073517721307,0.25800893796027186,41.45381429266528
42,-271.57870230364165,113.15860310235277,658.2483206505959,-646.9387463552945,-75.67247969226439,-100.76310568358248,-472.7481449974171,-112.36651387170015,-296.2283799560512,-209.56206260539216,-32.72432883665695,278.6075378790268,-169.42854164150953,173.87321103161258,-36.2422672457573,403.4207072638697,284.9644261982211,-25.128004463925336,224.03140451640962,214.18473936377634,305.49584603786604,-303.4608988937909,-191.12424764695442,-282.56755398529833,79.06415023299238,-194.81215420598596,-251.84753564508446,-112.56044167350956,117.45553668135383,-84.13290146774582,139.04137372718128,-148.56299371096455,-67.71564541754029,-12.06592182591122,499.0397568698198,127.26339155998009,16.478485277128595,1.3808667479530825,-8.484244021435542,61.159770665003094,-73.86446265154929,-95.21475906476692,201.20164383302293,-30.612243800775012,22.949167979620082,27.393365469780193,477.72753354317354,121.96334189751677,37.71489759348901,-146.01155993846612,9.030929113429389,142.24890930098823,49.89954930337603,14.677540663636261,136.00881307042158,-115.33067642782754,-205.15480411566705,5.267638653052675,-230.96233916284794,-12.229417530630439,-18.415981077261435,81.01303804695328,-346.2457105674944,133.6036003156464,171.71125248994989,-179.06581043135844,-190.27435773536521,5.126088638447307,-158.36384802064168,-40.37251815897755,-92.54514676776992,242.33491688464113,-162.58719618293767,-155.1851805012773,-71.86675672619724,31.327583084215345,282.8466717892211,123.89562339831564,-148.02250995830553,32.39640671188958,121.40461030875521,-77.90109656116589,-109.31011836133199,-276.7596457955392,-6.543505385569217,-162.02406942608832,-23.616541001805288,201.80799248938047,-133.65889679033853,-36.29001761711952,89.61451934180951,-60.73757951511375,177.2839318300648,163.57739049817064,53.69570493055427,10.006774481426088,-150.87980417742745,94.58747845486263,2.938066530762035,-55.085622290864926,-126.88665032294035,-78.3765114817086,83.46927341768614,177.06684364945443,-162.11265222930678,-19.06370167325176,-165.71111794813893,-92.12087715771646,19.942675745364554,60.05433581105976,-82.38801218239095,-87.26488391058585,-75.48645105378196,-157.75671606436075,69.48454477839644,15.907172363773931,23.417407911181332,15.823026877448445,78.37520465751201,65.95701943293908,39.28407956633534,48.87789150541037,1.1023311490103496,-72.73938555215838,127.0847185945353,-53.204776416834136,15.251052044871388,74.76969933053374,-122.71771158621543,-125.95077805420502,-31.065748646195132,-51.49499439344493,3.486865258355373,-128.53233360990055,7.87817873826064,-63.06166954412119,-23.839621527026445,-16.806839097889153,-54.1613053194955,72.12761222098604,77.6044641591674,-18.875906413412196,101.9366817692027,180.97056948761758,74.42261360233297,87.5953649078309,-92.19575002490718,-35.14053617751409,20.585081522833146,84.55880147306107
43,944.1717743095394,73.20416184563985,-956.6588373540834,280.1996332640916,155.28514698313134,134.13245274425438,-171.49432556492502,382.05174095371035,-323.81824238924025,203.658111168025,126.38375976912918,506.08257493578657,212.10864115298796,15.960603296055417,448.33023298181973,-86.22775147818098,183.83607788065513,-85.13330886768155,-29.51291665187773,195.17314097430557,-279.5952219493704,58.62256510744052,-56.51178253682573,-12.849367597350033,213.2025567300506,-115.14490155598381,-0.03884461658777278,-253.41804291340017,-197.03393526097074,131.29008176040634,317.35186623816367,181.92680063872305,-118.19246796014392,31.308626957922296,-133.72385045676972,-353.5769728568894,187.8372582399889,115.42718018335458,21.28481293580732,-154.2648457952791,-50.58205791160054,-106.29094534125007,144.7967934727993,21.089878413260244,-6.417521129600113,-15.669955789202099,15.087138430624119,-78.82607784880923,54.84581695550301,86.40090602338618,27.927576539519933,14.185009525131525,152.69196291238694,79.69004175118984,-88.2795860301613,-203.5458248730352,26.210211537577575,60.08673884005216,25.557067225918622,-73.49080342891317,179.3680399983767,-47.55586186982484,-43.358408180655545,-171.00915664237283,98.71579647740344,-67.00750313386612,-39.02660325315488,-144.2813240601676,167.1729783616318,-26.167047660574685,-40.704390672136235,18.042718303852546,-63.389284308089856,101.75124134729745,-61.89812647884302,-92.66369458989831,-84.0477494052939,145.45784365112698,-92.89164468654049,67.52665326997705,242.72326399193875,-49.753251041225724,22.05085647692467,-14.365913640411828,-28.8839834921228,42.637608414075565,51.02328900486601,-79.69272043653756,-66.60125103438196,-72.29903447673851,-53.77596758279134,18.981348663927875,-15.647455008164242,-92.78746545735336,43.86479715285805,115.39434751804652,114.59139294276991,-23.840421656787473,69.34311502826016,-125.18666164480476,-155.76598353039722,41.18668973719431,23.478209731105487,-23.85991169792021,-135.0997381715463,-42.58457193689294,-41.23174177683029,-56.3834669988551,43.39063406285483,-25.018821904959594,-7.963886016491039,-55.045424652251754,48.23556775923419,-28.3648226406156,167.84587724816853,158.5714381594569,56.5243741669295,10.517664660591075,76.61474275720066,46.1731379393393,-1.6498720291835576,76.2700856831615,16.99709574616977,21.746454472019213,-56.95049870139302,-41.416700703551484,-23.622281161912,44.37399311003085,-108.19103496950075,77.87980446031467,14.074426437787313,-48.85432566638627,29.355581112820524,27.518531046359367,-44.680407206169065,7.184517008276157,97.51579898547634,-11.729433229771319,-81.95537442265805,-80.2861581887872,-99.22025079057698,38.17258864566274,-115.75682435402565,68.4179781854411,-56.72177379688276,92.37471167458654,-35.564205785372565,59.27245330900602,-102.68496372278628,-65.4394013756362
