,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
96,-886.429529933169,1051.441618352902,16.92558621241814,-29.939697038307624,507.0983034890532,-333.66942942605937,-424.02583962339673,-8.573056836106522,668.3089886146099,85.54338197095349,-345.99438437129635,65.5151350365366,389.5739351217406,-46.4536918544742,-213.59005459568914,-110.96068690267973,-156.1484655626078,61.43089262320056,-431.49846649231455,172.6691487695516,171.19646913494142,328.07606115584196,-107.03464066112171,258.8096996206388,196.12183721128235,5.578237809118188,-147.22510730322435,-89.9113065952392,-145.69981245072552,33.30021231303354,118.43718240689495,65.56545513287547,-74.82635210460131,66.30482650013276,-44.682929771827276,212.90315647694277,47.29489444480607,151.93382455617257,36.38924935931742,-25.970015525675475,17.87459912990552,-35.270008529144995,91.37068994833344,55.4930647318381,-47.6095230458439,139.29317633783307,65.27814494154651,46.13407716264593,-18.357628054957342,-135.0084584045674
97,505.6387130534753,111.10124797839167,-152.67098254392837,887.8372767355801,963.4482454502798,-29.078941369759107,184.78029912450756,-371.4728425851159,-242.9223126371628,-98.17906608493905,179.98469945442437,-147.46933844426576,100.68574428027885,-512.1625834869802,-170.38108192229498,-149.3986680769107,402.09104507518185,322.4416127912967,-428.5054608088302,133.51346281351846,205.5008837852789,-1.0424117645121047,195.61830645808533,-297.0495288368864,-45.84213560482929,-262.91504087653243,-73.96500267860593,-45.37998458102098,43.31664812705257,-280.0274477984318,154.1083076122675,99.29246013368557,-60.13188378840727,61.07279374930039,136.7545750518542,-131.8971164087614,-37.270847742031904,-192.83711624181208,-375.1638912246191,135.74106491638437,158.0596152749222,92.70605301437914,58.84134217840433,78.21281969598091,199.49051770284908,-2.0430423026334363,-136.75312550876967,50.4291090358395,280.5411096435663,-80.26775815070575
98,459.86409881301546,228.2090817385983,-154.07271980362552,842.5460248819979,662.41706043632,83.78551830103964,-200.09691267840245,-280.5495249676387,-336.31641828406435,-112.72537328253573,285.99030853544815,-460.38203747400956,437.5294742489917,-578.1501830090141,-410.5209517524648,-160.90017661294573,47.88784222035161,-93.0985523856849,-321.88209654495745,38.980493256318645,157.68851522412635,319.4419909580998,123.46194996616234,-213.00582952835993,167.25661892604109,-165.93431489917893,80.118102472741,11.823728625762842,4.6221816243013345,-439.48720627587227,102.7840379788311,-183.04885126542902,-33.96576244219543,-8.777359079872292,199.80809300876103,-399.23140071854436,45.658649680391825,-348.2887519085482,-232.41392835043578,149.43004883263384,-98.86427696877728,-275.4224280671486,120.74419288457086,136.1297291289159,186.2618194317116,157.00502882462501,182.33184159734924,-84.9898700699028,-8.36992933644148,-47.661720409618454
99,955.8777239320381,-397.2934280635078,-390.30965508531557,137.50072280339327,836.0227063701852,213.80261936587058,130.90434867504587,-163.43413765937058,450.01936745829255,204.24294366119133,-228.5655658710715,-178.6948771712784,-209.89251916407437,714.7866502506098,203.19904645963862,-146.88291967640083,-81.79720234536978,27.75031331810637,139.49571382587635,97.89598207205091,73.96949826195585,455.58443113815986,89.732988119933,-166.04600326236599,-256.5809044926105,-302.46154371212907,1.757528602628922,-168.7497942064158,-155.96373590878582,-207.1483514527783,147.09099970737864,266.2330043342185,-74.64927790972504,-85.82986344108019,-170.41436915918396,17.162761062518317,230.6572634203151,14.015347550302009,-18.056700612817238,-58.288567937090406,-104.98710333217318,64.2902994002331,-5.524230201590823,-186.55134746705687,160.03232507544163,-6.087770094154473,-80.43765146068819,-51.08584844295432,-56.48429914007673,33.467117374336624
100,1.5022412796330111,-741.165511101018,-94.74251004553264,-121.74866887688482,169.77534288154087,-525.9900895372275,-319.95485951123334,145.65716098759546,-148.4312438495063,-76.2990729472692,369.96258999272027,69.5154438434429,155.67955688974308,109.36164519688006,-66.66302111565713,464.10673777895886,-9.814489923479199,-251.985208782745,-204.24511148729894,-227.87906479959412,81.421652011242,-260.95414735203786,-3.1854844437341123,135.17896522102492,179.88879196867666,114.68524549496993,-49.817517763678715,263.73632530623865,-66.24689302684084,-136.2345477818756,-127.38670509999473,167.8679103791737,-132.0874899623529,-24.01754038469169,146.63696016041592,90.52379829524817,-77.43444661378776,-10.808831750632462,78.61606272730434,-84.90990594837164,-181.0282119208207,37.25601563122975,12.158514852267329,28.3599285859002,-43.156079694321896,54.068309425025234,-83.16914874038532,-142.20017646050573,-36.79702929435345,-111.92084767784132
101,708.1834900927533,-826.3737916097622,-102.27610387857224,106.02187615819575,830.1182043121431,69.42811736843595,-144.66964929749219,224.81537681423148,373.84365692532623,349.10975475644096,3.053468994384517,-56.30648749577386,-410.16663523226674,301.97008585360317,-183.87328249288439,-15.120348528527941,194.6518088870182,16.942126597614564,141.26068445551556,214.2680114350841,-28.322339459346253,136.66961002517115,-71.69226515910088,-114.42952120673598,-154.12140145691154,278.2101936296681,102.62354373566419,82.65419509347376,211.2836327953491,177.8328220650995,-120.21457665235152,-179.95368205973287,13.093230449130544,133.76009957976837,-50.60901747138493,77.33668631664318,136.59724807775936,-106.60454056675451,64.37792395333292,-15.045375535364352,-74.17232695565058,11.109045493329951,-142.79523523552703,-9.376572598963843,161.40682542494167,206.58055059447588,187.3496314861966,189.90454709501313,78.48738073602178,-90.63141886916216
102,-156.14282931463242,226.83562235464592,128.14497893471253,-534.41212230294,-670.1715757282736,630.5805401798498,-314.5633132674141,-15.860050652989063,-96.38306285195405,-69.68056431052635,123.97231879922974,5.543866068825788,-136.9152718756776,-412.8305375298115,392.0848836940715,-107.3335641938117,-234.99931967866863,-131.90664865548715,-120.0235420762259,86.41376724398306,-46.02301500582152,285.93699689758006,-250.06114753612388,-344.37085113467685,-199.78882888166098,40.55906649394451,-258.9008695355,-69.25130937898693,-258.69988138673347,14.755531791321491,8.375952832687059,-242.50293176310686,36.13317975416028,157.5909306694949,-192.3309931540445,-260.6839690979362,-20.29405947853012,52.877497794672145,-111.15837789394318,6.9926492025895435,-34.28470802141872,121.20317679306223,130.48966553809439,-49.1363579836594,62.42613715415678,15.837593859047757,-1.2462241153328557,161.03522607544062,15.34820605605929,59.92132491758628
103,-411.92564356354035,798.9016303507287,436.097706680224,-244.56721953023805,-26.32959093143448,-226.8740565062908,-1086.285009469228,-235.11319600897568,-366.37139919062065,422.63722670250024,-11.581524987932994,34.47357686891116,5.726389711778828,263.0948921255548,189.74546901656345,-191.72924708083798,-284.1552517242984,28.920867537077037,-41.84832045102896,-99.92241552443029,-147.41141706923287,-46.42625948235345,-108.71885386615412,195.9324432291663,57.576836157970014,-215.61955351722176,92.80136768924896,42.15490531896781,144.7524605998049,-86.21733152432245,42.31737598118567,-129.94353356767115,173.84707788862224,-16.869591162162493,64.94169932831267,25.55771288957914,222.61822604954324,-134.73475520170834,-225.5544879682533,-52.37967289749468,-24.96351941425628,-105.44594556569616,-9.49029192287041,-133.73992802820914,-191.84138372129178,19.310062226718266,-60.40088273116751,80.98122288327775,-149.51377299986265,-66.54915219592351
104,53.254508088085124,-781.6175481022494,432.0097627810514,112.20399246723159,257.849204420359,-277.66404423034373,115.93959193559344,274.81466585083933,257.26685513354147,249.74699529706726,372.94510371238135,26.344088700528392,14.525071447618156,36.59326643792258,-17.513932301209948,197.70829494124666,125.55035788934045,-149.15055912112376,132.1275812680139,377.9877503964774,-120.93876767392081,57.42059502911802,-342.5864235956496,19.085627648441918,-337.9560053947886,265.71693809622104,141.9201760994548,200.19043346477488,84.29203380059911,-27.105146072339423,5.555061601462273,-114.51366185873505,-65.54874842965539,329.2338355492467,22.35158877818362,117.64127493493507,213.58830356808085,-311.7565688554042,74.5914075272379,219.59037599164432,30.906647914368058,-193.25764994060464,-7.003289236887611,207.30613632152833,169.75900546383187,87.59626452045202,-130.12377021854735,-9.124173425483807,-199.96599219711038,24.106802605662665
105,637.7619020101646,-908.401327177589,251.3195667423648,45.13269676457588,-444.78963663546216,-80.44005834418235,-142.22626181901197,310.41264716812,525.6580057122328,190.92180512680878,-378.977195523817,18.668208060122925,-107.13744566540355,-63.89328465743925,-230.2040296322159,-96.43392691376113,-46.65752628371827,-26.085749319919156,-275.1176959190617,-301.70533544228635,214.39554462310707,273.0440526701872,-92.15606097210151,-52.75912193807797,-210.75752722064792,190.4452715175769,-77.60780603120357,-48.82428553335553,-164.9582458195264,-65.96352869632932,-146.38715083011508,-68.09482312705447,-51.18940921137637,-32.9357525053081,8.736801671418597,79.88305003839703,-59.96186697436024,-128.76680239171853,-54.65511256935026,-195.59132057015745,-75.50267281649009,122.81519365767731,42.71775467061372,-96.64543251428077,-27.54552555656256,62.05482737472184,50.32922255819536,-62.72109135489644,98.28874516108682,208.2619046538721
106,-278.01421353916504,276.9984089402674,-130.81175657031076,1157.2790293854196,-24.777250891860643,-560.6748047368471,-455.9693519833964,-249.75863556717175,-107.90345873823281,-170.2477600857568,-337.4662624237986,13.055223791676895,-110.85415498903625,72.0492242059852,431.17362901916357,461.3026772623492,-69.06065400165134,-139.87366306847244,62.499021420391834,242.82098948836995,434.99883388837617,-182.54623432291825,-119.90223274405486,52.39258911110087,41.48833397192712,-137.96176350228353,-92.34221903781525,-64.55900205623422,-47.61706056607505,74.17873665382373,225.5249942309334,-16.18668249843931,-170.89498701684536,80.14997183486163,147.37380434089792,80.19036604103712,-12.347144461805792,226.86459582280486,-106.23285354205126,-66.25120807015912,35.42076496555621,-42.68722976615496,-9.588605763833126,23.756640587438877,-290.4831108175592,-10.528865075884626,-101.63202384791671,418.13170262931095,-48.506234643447165,-1.83490611482535
107,-90.11353408121163,-410.35782735626833,237.63192692130337,-68.5285954009774,-265.5661979411562,123.33920734685147,-478.14290449868474,-310.09643160067634,35.23674772477619,-152.1845112052839,308.80576411929627,21.172951345450375,115.09783114922254,-28.981587496758124,16.28265125313549,-58.775645328652104,428.08130773695865,-288.9728579618811,33.72824674700438,305.0194655964599,-413.692698559254,1.328204474864454,-91.3877237962368,209.39018910307473,-24.463085692730775,-180.43026460294533,-37.01548546750867,-401.86665597417004,71.39293856456011,166.28810253226297,12.311267234011062,37.79247203088954,14.331175221442177,-188.9430144530069,240.2343270925213,74.79974582306696,-103.7351153266952,171.34377188394302,15.294239086171727,133.8393496268398,271.69925752810275,70.93106429855872,185.3765972686691,77.0722789554775,-83.92176979166291,57.29757653815531,215.25714826922325,-66.6421997524849,69.1453368213827,40.36177494162143
108,-717.0251392168078,-215.8001837567625,286.26844737895453,679.2743874571354,-406.69214757007717,-158.35059904543493,-151.33537307967305,-429.7322262222379,-3.921436518378944,-374.28376103275195,-109.17977024628017,111.61043451333465,-276.0346944304784,-106.01788014345632,175.3875545898468,332.81120269343376,-178.6531600937491,60.6102865432812,-321.51578846972586,58.38467482764354,-173.93552583940757,-193.4934537758284,16.15665800734531,-174.87628855276472,4.916214764244902,256.8401502162491,-306.3633963201679,54.00474079542304,-31.646793753397986,82.17645216401826,173.43233182787955,-21.922206611882036,-252.00449145454706,221.8235017125013,118.36989258696168,138.57750357797968,5.542111420211455,108.70861774032066,-176.93358993906435,-143.78673992935106,-149.0866468692471,184.043301917377,-194.74894354806077,40.689463701800165,-60.251591577742964,-150.07513084648755,88.7189549188895,78.79042481605077,-160.2944310873051,87.5240142914474
109,-718.2358988690786,202.30538086621402,779.4080370031567,-358.16938815277774,516.2278784600352,-202.52249083819302,-440.42420813033027,-177.04413565135835,-219.32187664292934,193.73280493607194,-209.96666963116022,36.55870844170042,311.457859801236,-254.66308512707494,-233.63822064717203,102.63055012864257,197.90353240202515,198.19780786853303,139.9621397583524,191.92475758669795,68.23878902833674,6.752466837900891,200.98391818956512,54.65533927305645,-294.2270673719261,-135.07160064095663,-215.52161029320143,-65.11835441824911,-150.99532339786631,152.05471295190594,-257.315119930794,111.20565395040923,-167.72546589496912,-165.76602495708684,-38.78940698251742,-3.809567118023746,72.11255541759047,-126.96714436482993,-23.941065672556082,94.46986013749256,140.44486919732228,30.67067700790927,-138.53142194020643,8.954080246060025,-9.17863054301084,-153.1689736578246,146.54702255896075,-36.14539198192312,-12.033825348582127,129.76008802488832
110,276.87429824311045,-706.2824158954365,-72.64198217134516,-299.93339416499236,296.47458437624294,-441.2492911975839,-215.21347089924387,55.83900593407523,-179.52542663562517,-250.46858055345598,-78.8179173709101,402.86474858733595,125.42769646931633,140.09989740818042,214.73244698396442,377.4634438424053,-637.2260416252,-239.25328333956654,-42.54469191122915,-143.98932354841136,-72.52259371122123,278.81661067200645,-59.15298675985511,86.69737771556498,164.43180947817055,120.1749749058978,39.18202040326739,101.91833434269975,47.764552087902715,-101.33786365455158,-25.05826510917677,145.5302487038802,69.1183787999657,13.337394581658732,157.76339205454212,1.793390540326313,125.9648167537132,26.906921964265294,165.5569774712065,-175.89499191555967,-178.45114664119225,132.62952302696996,81.47374497875411,127.79588052944652,88.6883905717185,109.31452456310818,-272.84928831111324,-212.04388323446526,-75.4092942353891,-273.3355006125767
111,-512.4795716936043,-225.07804751374638,641.4360937539503,327.51224989939885,-94.09226048743402,-104.31120912169112,24.29330526352378,419.4190819764407,385.0219614430032,147.95642422872146,-426.2866573543128,-131.39103524817972,-558.4876333135288,39.79755628015844,43.65778308392971,-78.72202024480534,-523.6303684443681,66.93955302118735,-51.019578402787346,-343.1559342097606,-47.51310351585696,140.72582137547656,-149.50896676445208,261.6318942744649,-10.211670743167303,-385.59630754685276,-13.521125125163838,10.288037492806422,-103.58843106801642,143.90142291942064,87.41849680820174,-112.58863387264151,412.58082986417,104.04392513439768,235.4531026358602,134.39673709445842,-65.8783168436884,-258.8351712451167,-123.81552357070368,-12.10178824373833,-34.43111832835961,16.23832870039153,23.92620498906008,-146.9455938136065,-126.21826318789233,-99.762485917242,-132.19980579038898,-87.55449174733488,-24.965615527022003,-135.189266906212
112,843.3636014827248,233.93621203672996,341.81856047443597,-901.5049174096748,122.8788713885112,85.22323390615357,-510.2643684831587,188.36312123021696,-425.1457389987941,71.8848662586365,-258.1822554208233,-115.43010374360227,-393.79600696924206,-330.85058104364856,159.05493667219403,-33.71594122562927,285.62263237675575,56.03741728146959,-95.69807644422497,467.62066745181176,-19.3103697848559,-82.91469120634856,79.35185784492998,-104.71566052969669,-154.41606043485825,73.08971340096262,-35.078209065369464,27.115859058057694,52.970866553032884,215.32760342589037,247.52212692262614,39.019790340491774,-143.3703338012389,210.556026950866,44.61649217931791,-23.913060004131545,-198.98819873420396,-103.70207536888869,154.42618246616414,-109.15248652504984,-150.493094989658,180.9737427648975,114.86836733373879,-48.34816364184012,-44.92750812315444,72.77634619937761,-124.09998688633306,87.50552064528537,-44.100223508153775,154.2687606062829
113,885.2294169200668,-346.6168746176979,60.429365689686094,-672.5512990884247,157.4666212661357,-54.7214826461707,-356.44560622647316,7.546192871371688,58.63817504433904,38.30130604509112,-506.81251970569434,118.82842978916513,-583.3686365957573,-181.98499879373875,-58.62113816957394,-172.1029716741564,103.78538304822466,-139.53298356409948,-131.4566935058678,8.569073547275336,333.0053220594425,115.27890597141486,367.36936882248364,-111.77965085367158,49.182654333130934,193.89986651489238,-39.99778632945899,151.47563619051618,-84.23042119400374,276.40767775362275,-57.615107143525336,-44.37934426252805,51.42251084367539,105.88703603814653,-280.7102807963026,0.45987654241429754,109.76703394463257,-72.69861939643813,77.39042029054026,67.84021672682348,-116.74576817545625,72.28733180604841,91.38322101270546,73.95404835353231,29.77939700936847,44.37723976164274,96.93997970606117,128.2702640586957,4.56854065288211,146.9629217315587
114,687.8459013081201,63.381677514833314,107.36987141331132,-690.5861019115151,-66.71149566568042,27.121982961470835,-389.65509294511673,411.82016347268154,-799.4316960582461,482.75522035565183,-370.5824113204333,152.19755561111552,1.6160513928907048,-271.2332054898703,101.96170928585151,147.56504721181088,275.9369819357996,-93.69117985964543,-427.6829226938806,-291.3514372459437,162.2955513527592,-69.58173885344304,71.79582530644642,29.567439732649074,-40.813818847519286,-85.5784924796988,-13.68564466630855,-142.43270266477862,277.22599619641716,-46.133503108218605,-16.60695745311294,177.44214778048874,-253.73966913083123,214.42680005568812,160.7717901138237,156.07146879129903,-85.6259706532815,-22.320961511975646,106.72131809402829,-17.004976176520234,-188.14062744733243,121.34171457467622,-101.02444329335547,61.06153990059682,252.30331806770243,-49.976783906196225,-94.49110434135191,215.05109494216111,-70.51887525869076,-61.29497283661329
115,384.04428857100675,-867.1374187850361,-321.3363784071596,212.87898251557814,-133.50834595134452,-352.81870144356986,400.83113946472105,96.58402822694721,601.2575278091357,75.68293842234984,-104.70237677040647,-53.57779151377263,49.585851723939776,-184.7464685729613,142.6491614405786,-401.6617326935035,51.9663867316792,35.67268461801921,-279.49469367272053,-29.660813512053192,274.0355553199136,202.79966470571364,42.54016989527412,1.0480589695184506,-16.42893214986636,-211.2132642298548,-103.70894044923949,-86.8701502849764,-59.500677783463075,-37.580426043662584,12.224281652963654,-67.60809095631242,-4.105684153550923,178.62718641722057,104.39618162110516,37.0757537513079,-79.48707467024373,-5.816795152964082,-69.16224873672842,32.83387718405334,18.173460777592794,-89.32277134512847,56.38659697274746,-97.33203423230441,-190.87361069564585,-69.49068354223807,-45.83898656721668,138.5268975954329,-52.622396910758,161.7564345537006
116,796.767701734452,-615.876047149884,-317.97405056665906,241.35882072720625,-246.24774874287593,157.7861777840064,-411.6286658068292,366.98311897987577,181.72222315505724,241.32313420714925,-340.6965805046551,-115.47824189513258,234.69274354085957,217.1219628965115,-264.36143231411603,-173.88492851409322,374.450839484428,-218.45409836811055,145.1208173171808,172.12913683920956,157.30628742368398,145.8893706274595,-122.94515248986691,-196.1341081115009,-193.15206094119813,59.414414419246235,-60.87106078283353,-96.40461759757444,-45.67173686608203,94.09640994469743,158.40868084248893,-71.71495033975296,91.82373744451651,-259.92975939436775,-77.52236188247072,-30.22095392138356,-279.1826955461732,-165.636302533108,-29.379695137877682,-40.20024351593226,172.16595842930434,122.36926380018883,34.19597537859786,72.08933885578497,106.92028293202921,132.93219944882,-40.40681808417754,-132.4564437776124,15.696722605649592,144.3433077348723
117,-666.5536664440457,-94.01685868523003,691.4928693595256,-16.35815770568536,7.466019121311819,574.966012219849,35.14880402105932,281.8923158725525,142.86672153556097,225.858072495241,351.06573469920033,-65.52802203486463,82.38853544029462,-290.67967408433765,520.9337298694389,23.146221932814818,-292.77866824869005,-269.55694066022556,434.76802220662694,74.74932466916951,0.32658318331699876,-14.651333768234814,65.85463885577508,-56.02174158193198,84.9096164149094,67.10645327950968,64.56822965300479,-138.90504592851465,-122.13810265055801,-64.5674884805672,-165.4272661578016,215.412340485185,-123.17289178454459,-94.35524923894161,171.50003183618873,16.878615213282597,-76.36127013941693,45.28372273592815,231.80664582114997,202.76404509024255,-46.45471720852324,-7.735126117103425,-137.44191469839183,-42.493157453890106,23.341972841458002,-109.78797107002399,193.26703666221454,-52.17674724196994,72.71775120538807,-7.859818089368991
118,1387.7220876195865,755.6627614783445,598.7146424959046,-274.0924244546504,-336.8924384992839,78.84424850882544,-119.20579562551232,421.267914868734,-138.94094455669347,-246.03885768187772,-559.2263256625937,221.1053596913575,-128.9379484304838,38.84256481223193,375.0718448642638,-63.058837139405576,406.0060957648154,-139.95904259241064,175.8996899524543,87.81952592751966,-37.43083570461949,147.42369559314426,-108.71351137380735,434.64777281633377,-8.613597640863544,-107.54108933873262,241.83189550588418,-15.713845049118477,-198.1997665268633,-255.76778581201336,90.45780799242989,-129.5771669232198,-319.29863978272004,16.00125496900884,-145.76826028658894,151.88003596664282,-25.20655852821229,-183.86786272701033,56.039697494354606,-257.09852155373994,-364.93138847957056,153.46254706550525,137.47247438915196,-39.16911626543761,85.5523135656857,-152.69030035260147,-57.77497235182429,82.40801085027077,146.43913566938616,-45.48003291335986
119,-747.2540099788963,-169.74271073935608,550.4459168910454,-397.57640821974417,417.83942417989726,160.37589069206678,45.66289889623969,-182.40144138948165,402.03176175392264,-382.0646078558296,-66.26990664859306,267.5065683684502,89.64376019141842,-249.4137804278613,-78.00994071597748,-165.640788244666,-121.44270813904579,-425.2696385820408,-225.4572215042247,117.47953943066861,82.43272252947811,14.966884852767727,153.48233071836398,128.46207660120533,-87.45374482490169,-371.8116680039376,7.618653422166314,65.61332545754158,112.24133483081685,-38.14137585314857,51.21118824702709,-84.65826201307488,-224.5002097780645,65.31878247975916,89.89823328295425,74.28933716564472,12.364797764937922,21.58542980121245,35.123988818615246,77.50670598583501,150.10880786265082,-36.723935438052344,54.705680133574056,-57.3709696674292,160.477223290343,-27.0420831801973,-149.90278750463622,222.8734672447022,17.922922491878808,117.07934425028684
120,-876.416636776239,401.2235485140789,-671.7389554877726,35.94153989061836,2.6864889151136646,251.98997106059082,-192.13037358287886,-316.93311801811575,-107.72800244398904,-177.57742401554782,44.28083503542387,-140.09870365627447,175.97413260630887,64.71042484894492,-49.883511137910105,-102.51613880128556,168.0286028595468,-327.6976661196767,-23.201752402308703,-158.46990108133411,63.43647693715477,181.95697652490114,-50.4268272931457,7.5638267330700515,-183.4329035262245,137.1514433577458,48.450359657681076,-105.94287095326688,146.09229455887453,-224.02591392817857,-111.82564718981688,-188.5530441336574,-77.311395992719,28.129709025370367,-266.6234694724844,316.9914678386816,-66.6971003695514,204.18308769933896,-13.269118681058261,-2.170242967037594,4.936177251919089,57.59737825343004,-33.355604964395695,-42.99041662757323,68.68265378236146,-99.2359214618794,-52.62124912867826,-80.40786326952963,145.65068860034057,147.38469534083873
121,-407.9845859922596,1316.3320534826573,-451.4722204662532,551.5332089239264,240.22441742195778,-102.6421968192759,-398.9196518420066,-3.9251518351931414,881.3848604100557,188.67289780403385,-332.9673761237948,89.52267437821087,73.9645423211267,289.92354236944936,-196.1826620716637,-212.95830468890352,-333.18079586410386,93.94646937594193,-172.66435758169902,87.26581356308137,-80.12618975576258,328.3636046322197,181.22688536024597,224.00292463028293,-39.707402376810776,11.24193924041993,-102.26379513540084,119.74525906490626,-246.09190372579437,186.26328102407527,-222.6564687615634,1.4359739847722062,-202.56268813615225,-70.97306334527195,-0.9600455731101882,139.95864693190558,-18.738498374743703,230.77047876679353,43.76705926537287,-231.53672176087792,47.711376801530335,-154.17539751520326,153.61535314661057,176.36133286400772,26.198867634577894,149.36955916446172,-55.15615847359305,107.55369437178351,-118.28155098589119,27.966558402650005
122,593.9064152370963,341.51039807968334,-59.26045071711191,1137.2617170313827,326.8298931196207,-195.70724263801145,-449.42032230370427,-100.81103455377745,-744.8685426056358,-222.33916815605085,167.9525328849401,150.87272760532554,167.80914569804762,-311.2128470550354,269.73611924681546,69.41536069968001,225.32487435744216,292.6457228063251,89.34663650635594,-242.28351504199577,-332.96003365097533,404.81347522857504,-76.63230377693736,-72.14548310050735,140.44500030870586,-170.9320571012339,-53.70267842610271,-64.93797322617779,-51.638921399645255,97.60002915207022,-87.18059668566134,69.9646201018285,-101.66311840490769,-75.44891920242753,-69.87821908166163,440.09867354823285,126.89575845491744,-157.83959671842803,-152.61781293372937,131.42712173990262,58.82717356993188,48.91118313039493,-140.07938001188504,-48.17900132928865,87.7013327130129,-266.43456692249595,204.68985667978146,-72.71616476763661,-147.40906895263132,-26.881498103543624
123,871.1617366065933,141.52627512858572,-562.6555510353886,122.73399888814033,-534.0735577026742,229.22531848466733,56.00444668297074,687.918133105408,-187.19848766860378,674.3771566881829,411.3532461198731,73.44660275906688,402.78049901860595,-176.29748866971124,192.41984913127453,-95.55428461334623,-67.84747823039312,207.5876342178618,64.09870318829394,-193.58014169124485,-66.71164150447574,-2.6985486257547975,-37.675036752357336,114.04171360298263,382.4095134406484,-122.07527503126757,-146.95447480885045,148.02113984829845,-77.9442763979784,-221.84585533521488,36.91061680221992,-100.83281705334163,-151.65918703015072,8.993997652006803,85.50648259429663,155.13190977445026,33.41741723504277,-0.5670231204318464,14.697046893177939,-215.71968724513926,100.98485189169578,-85.12299532263958,-168.380329657167,-5.549382229498425,-4.647965465716358,35.74167112745484,-47.92912271159238,153.76410489795134,-54.31158264261538,-29.178607502877014
124,-356.3745531785846,-495.721737390473,-206.7302464211922,429.27193780926586,362.7424249695034,-348.9073062464735,93.3562644001019,-587.1559602451096,123.41489298007377,539.5685499082866,-541.4031520135349,-227.33691402707763,-68.4665022624324,273.0611947606369,478.4418431235369,-128.71389814462336,77.70197049238259,-377.52408854590095,316.9580381804479,45.968473795959284,114.10301654657722,-200.50710470530896,44.42595806886827,186.8043441554679,179.90897555317483,15.41312031248052,-205.5093185637343,-113.42908218275538,-67.12942264603932,-304.62157365567094,87.52124979005026,194.91920749358505,31.083786820983363,-90.92011732944522,-180.38601511269326,84.97627137373905,-70.38453759715497,-74.96907742280422,118.0409739743615,-234.55048540682833,32.64781804073362,0.12459085998171697,10.742417581444323,-159.79776233800555,-124.04240593328116,-116.60910483667165,134.04095760947288,-198.9609234752349,-11.917357324725492,51.27168938018825
125,-180.61957212248856,-165.3229740344438,-438.2171292348239,-463.3455337260073,392.81322427035866,-9.939401855062421,255.43369725266373,374.6270362514073,-732.4248454754315,50.73255224940442,-406.89067904957307,214.47563406483167,52.29233096470792,301.2623820506152,-116.86438435385338,-46.63576924829495,-420.04842642212077,-89.80968759810418,12.80168251736383,206.09003634689867,-183.5590415426136,-63.93048006168785,113.6597734700466,-127.50527230443768,-0.7291414959202034,-263.88729902034646,-176.67093278086358,99.58699780446273,56.5868476939683,115.84744491578856,28.65212829676689,-41.0742760364193,-91.49030210126732,211.4366157934975,20.424725510107777,83.39899779606618,-171.26575929533945,31.274962082611427,-29.81297898262129,-104.35549505444727,202.94915300230363,43.8497867988631,-85.64275997056423,56.66739254373072,120.31730559822618,-131.36307295756293,-3.2354980168167535,-88.02789710296693,-35.81484843758662,-51.12925525656828
126,-224.97878990689,338.5714875715579,126.76169586437948,-373.8277240804931,141.6534644997261,-802.3779368536962,-276.4959518142245,254.48363999082258,-281.9107427897104,-134.11004643440847,-471.8452708057616,-226.50964467172327,291.867934253233,405.7021371944615,429.2029463666988,-102.78451400176915,440.41004304502684,119.28893321661953,203.8767839791529,-197.01094320647744,145.00210709837273,4.1941952738160015,-183.43370506838576,-406.2705071880833,-163.20121813234053,74.97816476877719,-174.67135828329648,-136.2272393324392,4.04933854118692,-209.28577156686535,-357.9349437377897,-244.0859123903859,-359.7876682464101,39.655909300246535,191.7358285103108,-51.893314622257556,155.19705635893894,-93.22515477136292,6.753129136142753,-68.90132546267441,-35.742956323058905,-32.626757899330634,46.46705844891615,-41.54307788808718,-89.1712370113983,28.26236712401915,89.16003573423889,24.622706529643136,-250.50468346580587,-78.86695386985582
127,638.9707473059142,58.07212361196617,624.9346178175024,-563.6319402170551,367.95693688969004,588.5609898409883,417.9192150962786,-91.2200707464065,-129.34508603168936,332.60899467843694,306.5204164943199,-174.8660830067357,114.86631276180432,-384.65407542433576,463.06983720230994,530.4199730392862,-337.39299676673795,458.20451609176865,-278.3423099918267,-231.83839686897937,143.67055420638476,142.5667859017719,512.2726002532174,237.88182677409142,55.697912798040605,-106.87001808840222,16.699867723045326,-327.3758712953302,-72.98635584937666,-141.6880532037445,89.42042113218602,140.03951315492836,35.846652983449374,131.66095642197186,103.5151660049075,-25.323964481502035,138.72761025418316,-135.55860824239846,5.556073885276324,-49.06996158476754,-235.52411987941946,-163.26340212729073,186.67299103543672,379.01945656095097,215.98915564070734,-208.91923278241663,179.5640056858533,221.67513181302806,-26.146560504854868,-128.30446583738004
